node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.016872,-92.47038,north_america,America/Chicago
1,Baltimore,USA,39.288638,-76.60828,europe,America/New_York
2,Palo Alto,USA,37.415164,-122.172919,asia_pacific,America/Los_Angeles
3,Boston,USA,42.350051,-71.049289,south_america,America/New_York
4,Los Angeles,USA,34.016719,-118.234551,africa,America/Los_Angeles
5,London,UK,51.544487,-0.167064,north_america,Europe/London
6,Paris,France,48.865759,2.337918,europe,Europe/Paris
7,Tokyo,Japan,35.637213,139.609638,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.358976,103.800583,south_america,Asia/Singapore
9,Sydney,Australia,-33.863011,151.205267,africa,Australia/Sydney
10,Rochester,USA,44.070343,-92.470843,north_america,America/Chicago
11,Baltimore,USA,39.262789,-76.627431,europe,America/New_York
12,Palo Alto,USA,37.397219,-122.101062,asia_pacific,America/Los_Angeles
13,Boston,USA,42.388754,-71.017878,south_america,America/New_York
14,Los Angeles,USA,34.073411,-118.2561,africa,America/Los_Angeles
15,London,UK,51.495974,-0.133064,north_america,Europe/London
16,Paris,France,48.905408,2.321891,europe,Europe/Paris
17,Tokyo,Japan,35.693811,139.675631,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.342907,103.786466,south_america,Asia/Singapore
19,Sydney,Australia,-33.899897,151.202997,africa,Australia/Sydney
20,Rochester,USA,44.057984,-92.485537,north_america,America/Chicago
21,Baltimore,USA,39.260187,-76.586732,europe,America/New_York
22,Palo Alto,USA,37.425378,-122.183001,asia_pacific,America/Los_Angeles
23,Boston,USA,42.339525,-71.081891,south_america,America/New_York
24,Los Angeles,USA,34.049523,-118.27131,africa,America/Los_Angeles
25,London,UK,51.525147,-0.124518,north_america,Europe/London
26,Paris,France,48.850041,2.328099,europe,Europe/Paris
27,Tokyo,Japan,35.667633,139.666667,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.401723,103.860779,south_america,Asia/Singapore
29,Sydney,Australia,-33.902712,151.172657,africa,Australia/Sydney
