param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2253830432891846, 'mean': 0.011819995008409023, 'std': 0.18968960642814636}",1,1,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2133967876434326, 'mean': 0.011708464473485947, 'std': 0.18898887932300568}",1,2,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2339119911193848, 'mean': 0.011509820818901062, 'std': 0.1902121901512146}",1,3,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2205896377563477, 'mean': 0.011494467966258526, 'std': 0.18942663073539734}",1,4,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2241134643554688, 'mean': 0.011721566319465637, 'std': 0.1896207630634308}",1,5,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2157387733459473, 'mean': 0.012064487673342228, 'std': 0.18910476565361023}",1,6,,0,1749394143.240364,parameter_transfer
"{'norm': 3.231839418411255, 'mean': 0.011823104694485664, 'std': 0.19007059931755066}",1,7,,0,1749394143.240364,parameter_transfer
"{'norm': 3.2260172367095947, 'mean': 0.01148597989231348, 'std': 0.18974757194519043}",1,8,,0,1749394143.240364,parameter_transfer
"{'norm': 3.233811140060425, 'mean': 0.011658078990876675, 'std': 0.1901971846818924}",1,9,,0,1749394143.240364,parameter_transfer
,1,1,FedAvg,0,1749394143.2404895,aggregation
,1,2,FedAvg,0,1749394143.2404895,aggregation
,1,3,FedAvg,0,1749394143.2404895,aggregation
,1,4,FedAvg,0,1749394143.2404895,aggregation
,1,5,FedAvg,0,1749394143.2404895,aggregation
,1,6,FedAvg,0,1749394143.2404895,aggregation
,1,7,FedAvg,0,1749394143.2404895,aggregation
,1,8,FedAvg,0,1749394143.2404895,aggregation
,1,9,FedAvg,0,1749394143.2404895,aggregation
"{'norm': 3.223154067993164, 'mean': 0.01214776560664177, 'std': 0.18953728675842285}",2,1,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2218875885009766, 'mean': 0.012310435064136982, 'std': 0.18945200741291046}",2,2,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2154924869537354, 'mean': 0.011999394744634628, 'std': 0.18909436464309692}",2,3,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.203636646270752, 'mean': 0.011904407292604446, 'std': 0.18840038776397705}",2,4,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.223402976989746, 'mean': 0.011491656303405762, 'std': 0.1895928829908371}",2,5,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2288756370544434, 'mean': 0.011372996494174004, 'std': 0.18992310762405396}",2,6,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2283806800842285, 'mean': 0.012644676491618156, 'std': 0.18981344997882843}",2,7,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2347049713134766, 'mean': 0.01227882131934166, 'std': 0.19021090865135193}",2,8,,0,1749394145.4810662,parameter_transfer
"{'norm': 3.2174313068389893, 'mean': 0.011262857355177402, 'std': 0.18925413489341736}",2,9,,0,1749394145.4810662,parameter_transfer
,2,1,FedAvg,0,1749394145.4811804,aggregation
,2,2,FedAvg,0,1749394145.4811804,aggregation
,2,3,FedAvg,0,1749394145.4811804,aggregation
,2,4,FedAvg,0,1749394145.4811804,aggregation
,2,5,FedAvg,0,1749394145.4811804,aggregation
,2,6,FedAvg,0,1749394145.4811804,aggregation
,2,7,FedAvg,0,1749394145.4811804,aggregation
,2,8,FedAvg,0,1749394145.4811804,aggregation
,2,9,FedAvg,0,1749394145.4811804,aggregation
"{'norm': 3.224616765975952, 'mean': 0.011787455528974533, 'std': 0.1896463930606842}",3,1,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2312092781066895, 'mean': 0.01151784136891365, 'std': 0.19005215167999268}",3,2,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2323336601257324, 'mean': 0.011913553811609745, 'std': 0.19009412825107574}",3,3,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.21710467338562, 'mean': 0.012048337608575821, 'std': 0.1891864538192749}",3,4,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2277474403381348, 'mean': 0.012353290803730488, 'std': 0.18979524075984955}",3,5,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2193028926849365, 'mean': 0.01250065304338932, 'std': 0.18928690254688263}",3,6,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2169883251190186, 'mean': 0.01279502734541893, 'std': 0.18913054466247559}",3,7,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2205722332000732, 'mean': 0.012466728687286377, 'std': 0.18936410546302795}",3,8,,0,1749394147.7987106,parameter_transfer
"{'norm': 3.2231533527374268, 'mean': 0.012156608514487743, 'std': 0.1895366907119751}",3,9,,0,1749394147.7987106,parameter_transfer
,3,1,FedAvg,0,1749394147.798823,aggregation
,3,2,FedAvg,0,1749394147.798823,aggregation
,3,3,FedAvg,0,1749394147.798823,aggregation
,3,4,FedAvg,0,1749394147.798823,aggregation
,3,5,FedAvg,0,1749394147.798823,aggregation
,3,6,FedAvg,0,1749394147.798823,aggregation
,3,7,FedAvg,0,1749394147.798823,aggregation
,3,8,FedAvg,0,1749394147.798823,aggregation
,3,9,FedAvg,0,1749394147.798823,aggregation
