node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,GDPR,8,512,tier1_hospital,0.996,high,10000
1,clinic_001,2000,tier_2,32,local,4,256,tier2_hospital,0.943,high,5000
2,research_center_002,20000,tier_3,256,local,16,512,research_center,0.986,standard,20000
3,mobile_unit_003,500,tier_1,16,PIPEDA,2,32,mobile_unit,0.829,standard,2000
4,edge_device_004,100,tier_2,2,PIPEDA,1,8,edge_device,0.84,critical,1000
5,hospital_005,10000,tier_1,128,GDPR,4,512,tier1_hospital,0.956,high,50000
6,clinic_006,2000,tier_2,64,local,8,256,tier2_hospital,0.963,high,10000
7,research_center_007,20000,tier_3,128,GDPR,8,512,research_center,0.998,standard,20000
8,mobile_unit_008,500,tier_1,4,HIPAA,2,16,mobile_unit,0.759,critical,5000
9,edge_device_009,50,tier_2,4,HIPAA,1,16,edge_device,0.714,critical,1000
