node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,2001,public,mayo_clinic,tier1_hospital,2609
1,international,SOC2,oncology,1954,private,johns_hopkins,tier2_hospital,4514
2,national,FedRAMP,cardiology,1996,public,stanford_med,research_center,578
3,national,SOC2,neurology,2020,mixed,mass_general,mobile_unit,105
4,local,HIPAA_compliant,pathology,2014,research_grant,ucla_health,edge_device,1734
5,international,HIPAA_compliant,radiology,1953,private,mayo_clinic,tier1_hospital,1391
6,local,FedRAMP,oncology,1998,research_grant,johns_hopkins,tier2_hospital,1941
7,local,SOC2,cardiology,1956,public,stanford_med,research_center,1473
8,national,HIPAA_compliant,neurology,1976,mixed,mass_general,mobile_unit,4179
9,regional,ISO27001,pathology,1990,private,ucla_health,edge_device,4095
10,international,SOC2,radiology,1979,public,mayo_clinic,tier1_hospital,4970
11,local,SOC2,oncology,1974,mixed,johns_hopkins,tier2_hospital,2801
12,regional,SOC2,cardiology,1961,private,stanford_med,research_center,564
13,local,ISO27001,neurology,1976,private,mass_general,mobile_unit,1496
14,regional,SOC2,pathology,2001,research_grant,ucla_health,edge_device,1038
15,local,ISO27001,radiology,1989,research_grant,mayo_clinic,tier1_hospital,1772
16,local,ISO27001,oncology,2001,private,johns_hopkins,tier2_hospital,1290
17,regional,FedRAMP,cardiology,1950,public,stanford_med,research_center,2467
18,local,ISO27001,neurology,2009,mixed,mass_general,mobile_unit,1220
19,international,ISO27001,pathology,1953,research_grant,ucla_health,edge_device,3456
