node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,GDPR,8,128,tier1_hospital,0.959,standard,10000
1,clinic_001,5000,tier_2,32,GDPR,4,128,tier2_hospital,0.909,standard,20000
2,research_center_002,10000,tier_3,128,GDPR,32,256,research_center,0.981,standard,20000
3,mobile_unit_003,1000,tier_1,8,GDPR,2,64,mobile_unit,0.82,high,1000
4,edge_device_004,500,tier_2,4,GDPR,0,32,edge_device,0.852,critical,1000
5,hospital_005,5000,tier_1,64,GDPR,8,128,tier1_hospital,0.955,standard,50000
6,clinic_006,1000,tier_2,64,local,2,256,tier2_hospital,0.965,critical,5000
7,research_center_007,10000,tier_3,64,HIPAA,8,256,research_center,0.994,standard,20000
8,mobile_unit_008,500,tier_1,4,HIPAA,1,64,mobile_unit,0.898,critical,5000
9,edge_device_009,50,tier_2,2,local,0,16,edge_device,0.736,standard,2000
10,hospital_010,10000,tier_1,128,local,4,256,tier1_hospital,0.984,standard,50000
11,clinic_011,1000,tier_2,32,HIPAA,4,256,tier2_hospital,0.931,standard,20000
12,research_center_012,20000,tier_3,128,local,32,512,research_center,0.981,high,50000
13,mobile_unit_013,100,tier_1,8,GDPR,2,32,mobile_unit,0.867,high,1000
14,edge_device_014,100,tier_2,2,GDPR,1,32,edge_device,0.736,critical,500
