param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,1,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,2,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,3,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,4,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,5,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,6,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,7,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,8,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,9,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,10,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,11,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,12,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,13,1749429163.410889,parameter_transfer
"{'norm': 3.2747929096221924, 'mean': -0.003322270233184099, 'std': 0.11136117577552795}",1,0,14,1749429163.410889,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,0,1749429163.4109795,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,2,1749429163.4109795,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,3,1749429163.4109795,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,4,1749429163.4109795,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,5,1749429163.4109795,parameter_transfer
"{'norm': 3.2750730514526367, 'mean': -0.003252931172028184, 'std': 0.11137274652719498}",1,1,6,1749429163.4109795,parameter_transfer
