timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753395125.9905424,1,-1,training,20.851218461990356,0,0,0,
1753395154.4942489,2,-1,training,21.266186475753784,0,0,0,
1753395181.955167,3,-1,training,20.396593809127808,0,0,0,
1753395207.5936904,4,-1,training,18.219553470611572,0,0,0,
1753395233.8888757,5,-1,training,18.857668161392212,0,0,0,
1753395244.5877688,6,-1,training,2.9618687629699707,0,0,0,
1753395270.2997458,7,-1,training,18.223068952560425,0,0,0,
1753395281.5926366,8,-1,training,3.50695538520813,0,0,0,
1753395292.547417,9,-1,training,3.2272300720214844,0,0,0,
1753395303.102121,10,-1,training,2.963233709335327,0,0,0,
