timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753354664.5296712,1,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354686.5286021,2,5,[4],1,0.2,0.2,{4: 1.0},,,
1753354705.4804606,3,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354728.1399045,4,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354734.9561443,5,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354741.7569962,6,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354748.188351,7,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354754.4472182,8,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354760.6632595,9,5,[0],1,0.2,0.2,{0: 1.0},,,
1753354787.7511623,10,5,[1],1,0.2,0.2,{1: 1.0},,,
