activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749414337.5374198,1
aggregation,,False,,,1,GossipAvg,1749414350.0342896,
aggregation,,False,,,1,GossipAvg,1749414350.0344582,
aggregation,,True,,,1,GossipAvg,1749414350.034465,
model_update,,,,8.631820211178898,1,,1749414356.2830849,
local_training,,,{},,2,,1749414356.7947743,1
aggregation,,False,,,2,GossipAvg,1749414364.3637571,
aggregation,,False,,,2,GossipAvg,1749414364.3639526,
aggregation,,True,,,2,GossipAvg,1749414364.3639603,
model_update,,,,4.423303735428289,2,,1749414369.8361893,
local_training,,,{},,3,,1749414370.3427896,1
aggregation,,False,,,3,GossipAvg,1749414377.8960338,
aggregation,,False,,,3,GossipAvg,1749414377.8961911,
aggregation,,True,,,3,GossipAvg,1749414377.8961992,
model_update,,,,3.2105269460327492,3,,1749414383.5601153,
