node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,PIPEDA,16,256,tier1_hospital,0.982,critical,20000
1,clinic_001,2000,tier_2,16,HIPAA,8,64,tier2_hospital,0.91,high,5000
2,research_center_002,10000,tier_3,64,PIPEDA,16,256,research_center,0.982,high,50000
3,mobile_unit_003,1000,tier_1,8,PIPEDA,2,16,mobile_unit,0.843,standard,1000
4,edge_device_004,500,tier_2,8,GDPR,0,16,edge_device,0.844,standard,500
5,hospital_005,5000,tier_1,64,PIPEDA,8,512,tier1_hospital,0.993,high,20000
6,clinic_006,1000,tier_2,32,GDPR,2,128,tier2_hospital,0.95,standard,20000
7,research_center_007,5000,tier_3,256,PIPEDA,8,1024,research_center,0.983,critical,50000
8,mobile_unit_008,100,tier_1,8,GDPR,1,32,mobile_unit,0.863,critical,1000
9,edge_device_009,100,tier_2,4,PIPEDA,1,32,edge_device,0.782,standard,500
