node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,local,4,128,tier1_hospital,0.974,high,50000
1,clinic_001,5000,tier_2,32,GDPR,8,256,tier2_hospital,0.969,high,10000
2,research_center_002,20000,tier_3,64,PIPEDA,8,1024,research_center,0.992,high,50000
3,mobile_unit_003,100,tier_1,16,GDPR,1,32,mobile_unit,0.831,critical,1000
4,edge_device_004,500,tier_2,4,HIPAA,1,8,edge_device,0.807,high,500
5,hospital_005,2000,tier_1,32,GDPR,4,256,tier1_hospital,0.995,critical,10000
6,clinic_006,2000,tier_2,32,HIPAA,8,64,tier2_hospital,0.98,critical,5000
7,research_center_007,5000,tier_3,64,local,8,1024,research_center,0.992,high,50000
8,mobile_unit_008,100,tier_1,16,PIPEDA,1,32,mobile_unit,0.757,standard,2000
9,edge_device_009,50,tier_2,4,HIPAA,1,8,edge_device,0.895,critical,500
10,hospital_010,5000,tier_1,128,GDPR,8,128,tier1_hospital,0.988,standard,10000
11,clinic_011,5000,tier_2,64,PIPEDA,2,128,tier2_hospital,0.976,critical,20000
12,research_center_012,10000,tier_3,128,local,16,512,research_center,0.985,standard,100000
13,mobile_unit_013,100,tier_1,4,local,2,64,mobile_unit,0.821,critical,2000
14,edge_device_014,100,tier_2,8,PIPEDA,0,32,edge_device,0.829,high,2000
15,hospital_015,2000,tier_1,64,PIPEDA,16,128,tier1_hospital,0.981,standard,20000
16,clinic_016,2000,tier_2,64,GDPR,2,64,tier2_hospital,0.964,standard,20000
17,research_center_017,10000,tier_3,128,HIPAA,16,256,research_center,0.984,standard,20000
18,mobile_unit_018,1000,tier_1,8,PIPEDA,1,16,mobile_unit,0.863,high,1000
19,edge_device_019,50,tier_2,8,PIPEDA,1,8,edge_device,0.747,standard,1000
20,hospital_020,5000,tier_1,128,local,8,512,tier1_hospital,0.96,high,20000
21,clinic_021,5000,tier_2,16,PIPEDA,2,256,tier2_hospital,0.938,standard,10000
22,research_center_022,20000,tier_3,64,PIPEDA,16,1024,research_center,0.994,high,100000
23,mobile_unit_023,100,tier_1,16,GDPR,1,64,mobile_unit,0.862,standard,2000
24,edge_device_024,100,tier_2,4,GDPR,1,8,edge_device,0.839,standard,1000
25,hospital_025,10000,tier_1,128,PIPEDA,8,256,tier1_hospital,0.988,high,50000
26,clinic_026,1000,tier_2,64,GDPR,4,256,tier2_hospital,0.918,high,10000
27,research_center_027,5000,tier_3,128,PIPEDA,16,1024,research_center,0.984,high,50000
28,mobile_unit_028,500,tier_1,8,HIPAA,2,32,mobile_unit,0.868,standard,1000
29,edge_device_029,500,tier_2,4,PIPEDA,1,8,edge_device,0.716,high,500
