activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749399323.2619119,1
aggregation,,True,,,1,GossipAvg,1749399331.0409296,
aggregation,,False,,,1,GossipAvg,1749399331.0409355,
model_update,,,,42.617343676647764,1,,1749399331.3444355,
local_training,,,{},,2,,1749399331.6785467,1
aggregation,,True,,,2,GossipAvg,1749399333.018827,
aggregation,,False,,,2,GossipAvg,1749399333.0188344,
model_update,,,,26.69732264985081,2,,1749399333.2992733,
local_training,,,{},,3,,1749399333.634898,1
aggregation,,True,,,3,GossipAvg,1749399334.8442807,
aggregation,,False,,,3,GossipAvg,1749399334.844287,
model_update,,,,20.366384807968288,3,,1749399335.1234603,
