node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.025524,-92.436,north_america,America/Chicago
1,Baltimore,USA,39.252331,-76.624078,europe,America/New_York
2,Palo Alto,USA,37.40781,-122.166773,asia_pacific,America/Los_Angeles
3,Boston,USA,42.393069,-71.014287,south_america,America/New_York
4,Los Angeles,USA,34.088464,-118.255566,africa,America/Los_Angeles
5,London,UK,51.520775,-0.15022,north_america,Europe/London
6,Paris,France,48.832812,2.366117,europe,Europe/Paris
7,Tokyo,Japan,35.697601,139.643454,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.390913,103.808938,south_america,Asia/Singapore
9,Sydney,Australia,-33.885006,151.190855,africa,Australia/Sydney
