node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,HIPAA,16,256,tier1_hospital,0.987,critical,20000
1,clinic_001,2000,tier_2,32,HIPAA,8,64,tier2_hospital,0.975,high,20000
2,research_center_002,10000,tier_3,128,PIPEDA,8,256,research_center,0.981,high,50000
3,mobile_unit_003,1000,tier_1,4,GDPR,1,32,mobile_unit,0.806,standard,1000
4,edge_device_004,50,tier_2,2,HIPAA,1,8,edge_device,0.742,critical,1000
5,hospital_005,2000,tier_1,32,HIPAA,8,512,tier1_hospital,0.962,high,20000
6,clinic_006,1000,tier_2,32,local,8,256,tier2_hospital,0.953,critical,20000
7,research_center_007,20000,tier_3,64,PIPEDA,32,512,research_center,0.99,standard,100000
8,mobile_unit_008,1000,tier_1,16,GDPR,2,64,mobile_unit,0.809,critical,2000
9,edge_device_009,50,tier_2,8,PIPEDA,1,32,edge_device,0.862,critical,500
10,hospital_010,2000,tier_1,32,GDPR,16,256,tier1_hospital,0.995,high,10000
11,clinic_011,5000,tier_2,64,PIPEDA,8,64,tier2_hospital,0.959,standard,5000
12,research_center_012,10000,tier_3,64,local,8,256,research_center,0.987,high,100000
13,mobile_unit_013,500,tier_1,8,GDPR,1,32,mobile_unit,0.76,critical,2000
14,edge_device_014,100,tier_2,2,HIPAA,0,32,edge_device,0.73,standard,2000
15,hospital_015,2000,tier_1,32,GDPR,8,128,tier1_hospital,0.971,standard,50000
16,clinic_016,2000,tier_2,16,GDPR,8,128,tier2_hospital,0.908,high,20000
17,research_center_017,10000,tier_3,256,PIPEDA,8,512,research_center,0.982,standard,20000
18,mobile_unit_018,500,tier_1,4,HIPAA,2,64,mobile_unit,0.866,high,1000
19,edge_device_019,500,tier_2,2,HIPAA,1,8,edge_device,0.704,standard,500
