node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.016788,-92.427776,north_america,America/Chicago
1,Baltimore,USA,39.328011,-76.639573,europe,America/New_York
2,Palo Alto,USA,37.429024,-122.160321,asia_pacific,America/Los_Angeles
3,Boston,USA,42.333805,-71.103021,south_america,America/New_York
4,Los Angeles,USA,34.07959,-118.29029,africa,America/Los_Angeles
5,London,UK,51.549943,-0.15,north_america,Europe/London
6,Paris,France,48.883051,2.343654,europe,Europe/Paris
7,Tokyo,Japan,35.634228,139.607982,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.325521,103.783334,south_america,Asia/Singapore
9,Sydney,Australia,-33.845353,151.247867,africa,Australia/Sydney
