node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,local,8,256,tier1_hospital,0.976,standard,10000
1,clinic_001,2000,tier_2,16,GDPR,8,64,tier2_hospital,0.926,high,5000
2,research_center_002,10000,tier_3,128,HIPAA,16,1024,research_center,0.993,high,100000
3,mobile_unit_003,500,tier_1,4,local,2,16,mobile_unit,0.853,standard,1000
4,edge_device_004,50,tier_2,8,local,1,16,edge_device,0.809,standard,1000
5,hospital_005,5000,tier_1,32,PIPEDA,4,128,tier1_hospital,0.96,high,10000
6,clinic_006,5000,tier_2,32,HIPAA,4,64,tier2_hospital,0.901,critical,10000
7,research_center_007,10000,tier_3,64,PIPEDA,32,512,research_center,0.998,standard,20000
8,mobile_unit_008,1000,tier_1,8,HIPAA,2,16,mobile_unit,0.777,critical,2000
9,edge_device_009,500,tier_2,4,PIPEDA,1,16,edge_device,0.895,high,500
10,hospital_010,2000,tier_1,64,HIPAA,16,128,tier1_hospital,0.954,critical,20000
11,clinic_011,2000,tier_2,32,PIPEDA,2,128,tier2_hospital,0.917,standard,5000
12,research_center_012,10000,tier_3,64,local,32,512,research_center,0.992,standard,20000
13,mobile_unit_013,100,tier_1,4,GDPR,1,64,mobile_unit,0.885,standard,1000
14,edge_device_014,500,tier_2,8,local,1,16,edge_device,0.724,critical,1000
15,hospital_015,10000,tier_1,64,HIPAA,8,512,tier1_hospital,1.0,high,10000
16,clinic_016,2000,tier_2,32,PIPEDA,2,64,tier2_hospital,0.948,high,20000
17,research_center_017,20000,tier_3,64,local,8,512,research_center,0.992,critical,100000
18,mobile_unit_018,100,tier_1,4,HIPAA,1,64,mobile_unit,0.756,standard,2000
19,edge_device_019,50,tier_2,2,GDPR,1,8,edge_device,0.828,high,2000
20,hospital_020,5000,tier_1,32,GDPR,8,512,tier1_hospital,0.998,critical,50000
21,clinic_021,2000,tier_2,32,local,4,256,tier2_hospital,0.961,high,5000
22,research_center_022,10000,tier_3,256,PIPEDA,16,256,research_center,0.997,high,100000
23,mobile_unit_023,100,tier_1,16,PIPEDA,1,64,mobile_unit,0.783,standard,5000
24,edge_device_024,50,tier_2,4,local,1,16,edge_device,0.785,standard,500
25,hospital_025,10000,tier_1,128,HIPAA,4,512,tier1_hospital,0.977,high,20000
26,clinic_026,1000,tier_2,32,HIPAA,4,256,tier2_hospital,0.917,standard,5000
27,research_center_027,5000,tier_3,64,PIPEDA,8,256,research_center,0.985,critical,20000
28,mobile_unit_028,500,tier_1,16,HIPAA,2,16,mobile_unit,0.751,high,5000
29,edge_device_029,500,tier_2,2,HIPAA,0,16,edge_device,0.769,critical,500
