param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 4.287765026092529, 'mean': 0.05021835118532181, 'std': 0.24761800467967987}",1,0,,1,1749358350.159547,parameter_transfer
"{'norm': 4.184561729431152, 'mean': 0.057316336780786514, 'std': 0.23982365429401398}",1,1,,0,1749358350.1595962,parameter_transfer
"{'norm': 3.9395899772644043, 'mean': 0.09064136445522308, 'std': 0.21371550858020782}",1,2,,1,1749358350.1596143,parameter_transfer
"{'norm': 3.9495582580566406, 'mean': 0.09366481751203537, 'std': 0.21304959058761597}",1,3,,2,1749358350.159629,parameter_transfer
"{'norm': 3.936424970626831, 'mean': 0.09160549193620682, 'std': 0.21310104429721832}",1,4,,3,1749358350.1596432,parameter_transfer
"{'norm': 3.8745310306549072, 'mean': 0.08799084275960922, 'std': 0.21067173779010773}",1,5,,4,1749358350.159657,parameter_transfer
"{'norm': 3.8305776119232178, 'mean': 0.07649930566549301, 'std': 0.21236032247543335}",1,6,,5,1749358350.1596708,parameter_transfer
"{'norm': 3.908761739730835, 'mean': 0.08435627818107605, 'std': 0.21432237327098846}",1,7,,6,1749358350.1596847,parameter_transfer
"{'norm': 3.9021785259246826, 'mean': 0.09700571000576019, 'std': 0.20847401022911072}",1,8,,7,1749358350.1596985,parameter_transfer
"{'norm': 3.822890520095825, 'mean': 0.08344738930463791, 'std': 0.20923981070518494}",1,9,,8,1749358350.1597111,parameter_transfer
"{'norm': 3.839421510696411, 'mean': 0.07827921956777573, 'std': 0.21226619184017181}",1,10,,9,1749358350.15977,parameter_transfer
"{'norm': 3.838099241256714, 'mean': 0.08702341467142105, 'std': 0.20874926447868347}",1,11,,10,1749358350.159785,parameter_transfer
"{'norm': 3.923346996307373, 'mean': 0.08055892586708069, 'std': 0.21669556200504303}",1,12,,11,1749358350.1597977,parameter_transfer
"{'norm': 3.8947291374206543, 'mean': 0.07668612152338028, 'std': 0.2163078486919403}",1,13,,12,1749358350.1598103,parameter_transfer
"{'norm': 3.9169225692749023, 'mean': 0.08211194723844528, 'std': 0.21570685505867004}",1,14,,13,1749358350.1598222,parameter_transfer
"{'norm': 3.780410051345825, 'mean': 0.05982863903045654, 'std': 0.21457818150520325}",1,15,,14,1749358350.1598449,parameter_transfer
"{'norm': 3.893676996231079, 'mean': 0.08266516029834747, 'std': 0.21402771770954132}",1,16,,15,1749358350.1598582,parameter_transfer
"{'norm': 3.781693935394287, 'mean': 0.08304169028997421, 'std': 0.20678745210170746}",1,17,,16,1749358350.1598735,parameter_transfer
"{'norm': 3.787543773651123, 'mean': 0.07601730525493622, 'std': 0.20983824133872986}",1,18,,17,1749358350.1598864,parameter_transfer
"{'norm': 3.8636629581451416, 'mean': 0.07916828989982605, 'std': 0.21346037089824677}",1,19,,18,1749358350.1598992,parameter_transfer
"{'norm': 3.771420478820801, 'mean': 0.07455771416425705, 'std': 0.2093530297279358}",1,20,,19,1749358350.1599116,parameter_transfer
"{'norm': 4.085841178894043, 'mean': 0.07945133745670319, 'std': 0.22727319598197937}",1,21,,20,1749358350.1599245,parameter_transfer
"{'norm': 3.9463024139404297, 'mean': 0.08708702027797699, 'std': 0.21561497449874878}",1,22,,21,1749358350.1599383,parameter_transfer
"{'norm': 3.8830385208129883, 'mean': 0.09460576623678207, 'std': 0.2083359807729721}",1,23,,22,1749358350.1599522,parameter_transfer
"{'norm': 3.992616891860962, 'mean': 0.08195371180772781, 'std': 0.22053174674510956}",1,24,,23,1749358350.1599653,parameter_transfer
,1,1,GossipAvg,0,1749358350.1599853,aggregation
,1,0,GossipAvg,1,1749358350.160001,aggregation
,1,1,GossipAvg,2,1749358350.1600137,aggregation
,1,2,GossipAvg,3,1749358350.1600232,aggregation
,1,3,GossipAvg,4,1749358350.1600327,aggregation
,1,4,GossipAvg,5,1749358350.1600578,aggregation
,1,5,GossipAvg,6,1749358350.160065,aggregation
,1,6,GossipAvg,7,1749358350.1600726,aggregation
,1,7,GossipAvg,8,1749358350.1600802,aggregation
,1,8,GossipAvg,9,1749358350.1600866,aggregation
,1,9,GossipAvg,10,1749358350.1600928,aggregation
,1,10,GossipAvg,11,1749358350.1601,aggregation
,1,11,GossipAvg,12,1749358350.160108,aggregation
,1,12,GossipAvg,13,1749358350.1601155,aggregation
,1,13,GossipAvg,14,1749358350.1601226,aggregation
,1,14,GossipAvg,15,1749358350.160129,aggregation
,1,15,GossipAvg,16,1749358350.1601357,aggregation
,1,16,GossipAvg,17,1749358350.1601424,aggregation
,1,17,GossipAvg,18,1749358350.1601486,aggregation
,1,18,GossipAvg,19,1749358350.1601553,aggregation
,1,19,GossipAvg,20,1749358350.1601617,aggregation
,1,20,GossipAvg,21,1749358350.1601682,aggregation
,1,21,GossipAvg,22,1749358350.1601748,aggregation
,1,22,GossipAvg,23,1749358350.1601965,aggregation
,1,23,GossipAvg,24,1749358350.1602037,aggregation
"{'norm': 4.37684965133667, 'mean': 0.04484129697084427, 'std': 0.25398027896881104}",2,0,,1,1749358352.4563286,parameter_transfer
"{'norm': 4.4387526512146, 'mean': 0.03365284577012062, 'std': 0.2593820095062256}",2,1,,0,1749358352.4563742,parameter_transfer
"{'norm': 4.011907577514648, 'mean': 0.06051190197467804, 'std': 0.22852815687656403}",2,2,,1,1749358352.456392,parameter_transfer
"{'norm': 3.964019775390625, 'mean': 0.06054731085896492, 'std': 0.22559836506843567}",2,3,,2,1749358352.4564085,parameter_transfer
"{'norm': 3.9921867847442627, 'mean': 0.056158676743507385, 'std': 0.22844022512435913}",2,4,,3,1749358352.4564235,parameter_transfer
"{'norm': 4.0162434577941895, 'mean': 0.06427346915006638, 'std': 0.22776436805725098}",2,5,,4,1749358352.456438,parameter_transfer
"{'norm': 3.9885988235473633, 'mean': 0.05677549168467522, 'std': 0.22806984186172485}",2,6,,5,1749358352.4564526,parameter_transfer
"{'norm': 4.029895305633545, 'mean': 0.06030379235744476, 'std': 0.2296791970729828}",2,7,,6,1749358352.4564686,parameter_transfer
"{'norm': 4.072253704071045, 'mean': 0.06203778460621834, 'std': 0.23180174827575684}",2,8,,7,1749358352.4564843,parameter_transfer
"{'norm': 3.993635416030884, 'mean': 0.059930164366960526, 'std': 0.22756816446781158}",2,9,,8,1749358352.4564986,parameter_transfer
"{'norm': 4.006743431091309, 'mean': 0.055683620274066925, 'std': 0.22943922877311707}",2,10,,9,1749358352.4565115,parameter_transfer
"{'norm': 3.9490768909454346, 'mean': 0.059394001960754395, 'std': 0.22499418258666992}",2,11,,10,1749358352.456525,parameter_transfer
"{'norm': 3.985568046569824, 'mean': 0.057064175605773926, 'std': 0.22781367599964142}",2,12,,11,1749358352.4565382,parameter_transfer
"{'norm': 3.996047019958496, 'mean': 0.05806415528059006, 'std': 0.2281980663537979}",2,13,,12,1749358352.4565508,parameter_transfer
"{'norm': 4.0364532470703125, 'mean': 0.05915148928761482, 'std': 0.230377659201622}",2,14,,13,1749358352.456564,parameter_transfer
"{'norm': 3.918088674545288, 'mean': 0.052328888326883316, 'std': 0.22486713528633118}",2,15,,14,1749358352.456578,parameter_transfer
"{'norm': 4.004490375518799, 'mean': 0.060322921723127365, 'std': 0.22812607884407043}",2,16,,15,1749358352.4565914,parameter_transfer
"{'norm': 4.018802642822266, 'mean': 0.061104100197553635, 'std': 0.22879111766815186}",2,17,,16,1749358352.4566042,parameter_transfer
"{'norm': 4.004210948944092, 'mean': 0.060493748635053635, 'std': 0.22806380689144135}",2,18,,17,1749358352.4566169,parameter_transfer
"{'norm': 4.012366771697998, 'mean': 0.056481797248125076, 'std': 0.22958530485630035}",2,19,,18,1749358352.4566658,parameter_transfer
"{'norm': 3.995462417602539, 'mean': 0.05295919254422188, 'std': 0.22940118610858917}",2,20,,19,1749358352.4566808,parameter_transfer
"{'norm': 4.04269552230835, 'mean': 0.054902225732803345, 'std': 0.23180513083934784}",2,21,,20,1749358352.4566944,parameter_transfer
"{'norm': 4.031325340270996, 'mean': 0.055089399218559265, 'std': 0.23107199370861053}",2,22,,21,1749358352.456707,parameter_transfer
"{'norm': 3.981923818588257, 'mean': 0.06169809401035309, 'std': 0.22638002038002014}",2,23,,22,1749358352.4567206,parameter_transfer
"{'norm': 3.993154764175415, 'mean': 0.06197531521320343, 'std': 0.22699040174484253}",2,24,,23,1749358352.456734,parameter_transfer
,2,1,GossipAvg,0,1749358352.4567504,aggregation
,2,0,GossipAvg,1,1749358352.4567618,aggregation
,2,1,GossipAvg,2,1749358352.4567707,aggregation
,2,2,GossipAvg,3,1749358352.4567783,aggregation
,2,3,GossipAvg,4,1749358352.4567854,aggregation
,2,4,GossipAvg,5,1749358352.4567924,aggregation
,2,5,GossipAvg,6,1749358352.4567995,aggregation
,2,6,GossipAvg,7,1749358352.4568074,aggregation
,2,7,GossipAvg,8,1749358352.4568143,aggregation
,2,8,GossipAvg,9,1749358352.456821,aggregation
,2,9,GossipAvg,10,1749358352.4568276,aggregation
,2,10,GossipAvg,11,1749358352.4568353,aggregation
,2,11,GossipAvg,12,1749358352.4568598,aggregation
,2,12,GossipAvg,13,1749358352.4568672,aggregation
,2,13,GossipAvg,14,1749358352.4568741,aggregation
,2,14,GossipAvg,15,1749358352.4568818,aggregation
,2,15,GossipAvg,16,1749358352.4568887,aggregation
,2,16,GossipAvg,17,1749358352.4568949,aggregation
,2,17,GossipAvg,18,1749358352.4569016,aggregation
,2,18,GossipAvg,19,1749358352.4569082,aggregation
,2,19,GossipAvg,20,1749358352.4569147,aggregation
,2,20,GossipAvg,21,1749358352.4569216,aggregation
,2,21,GossipAvg,22,1749358352.4569283,aggregation
,2,22,GossipAvg,23,1749358352.456935,aggregation
,2,23,GossipAvg,24,1749358352.4569418,aggregation
"{'norm': 4.564188480377197, 'mean': 0.042360126972198486, 'std': 0.26559051871299744}",3,0,,1,1749358354.787544,parameter_transfer
"{'norm': 4.405747890472412, 'mean': 0.04284432530403137, 'std': 0.2560514211654663}",3,1,,0,1749358354.7875922,parameter_transfer
"{'norm': 4.171476364135742, 'mean': 0.03973754122853279, 'std': 0.2425733059644699}",3,2,,1,1749358354.7876115,parameter_transfer
"{'norm': 4.14004373550415, 'mean': 0.04492061585187912, 'std': 0.23978301882743835}",3,3,,2,1749358354.7876267,parameter_transfer
"{'norm': 4.143214702606201, 'mean': 0.035892289131879807, 'std': 0.2414885312318802}",3,4,,3,1749358354.7876418,parameter_transfer
"{'norm': 4.158402919769287, 'mean': 0.04667491093277931, 'std': 0.24054981768131256}",3,5,,4,1749358354.7876556,parameter_transfer
"{'norm': 4.110893726348877, 'mean': 0.04637167602777481, 'std': 0.23775681853294373}",3,6,,5,1749358354.7876706,parameter_transfer
"{'norm': 4.172301292419434, 'mean': 0.046470366418361664, 'std': 0.24142344295978546}",3,7,,6,1749358354.7876844,parameter_transfer
"{'norm': 4.172435760498047, 'mean': 0.04694380983710289, 'std': 0.24133993685245514}",3,8,,7,1749358354.7876976,parameter_transfer
"{'norm': 4.135157585144043, 'mean': 0.039962269365787506, 'std': 0.24036717414855957}",3,9,,8,1749358354.7877119,parameter_transfer
"{'norm': 4.190670490264893, 'mean': 0.04012775793671608, 'std': 0.24365541338920593}",3,10,,9,1749358354.7877262,parameter_transfer
"{'norm': 4.1817803382873535, 'mean': 0.04628487676382065, 'std': 0.24202780425548553}",3,11,,10,1749358354.78774,parameter_transfer
"{'norm': 4.161149024963379, 'mean': 0.04424392431974411, 'std': 0.24117332696914673}",3,12,,11,1749358354.787753,parameter_transfer
"{'norm': 4.175567150115967, 'mean': 0.05263267457485199, 'std': 0.2403523325920105}",3,13,,12,1749358354.7877667,parameter_transfer
"{'norm': 4.160153388977051, 'mean': 0.036955226212739944, 'std': 0.24233785271644592}",3,14,,13,1749358354.7877798,parameter_transfer
"{'norm': 4.128816604614258, 'mean': 0.04105314984917641, 'std': 0.2398041933774948}",3,15,,14,1749358354.787794,parameter_transfer
"{'norm': 4.213315010070801, 'mean': 0.04076302796602249, 'std': 0.24490272998809814}",3,16,,15,1749358354.7878077,parameter_transfer
"{'norm': 4.1849188804626465, 'mean': 0.03940967470407486, 'std': 0.2434292435646057}",3,17,,16,1749358354.7878213,parameter_transfer
"{'norm': 4.190073490142822, 'mean': 0.04002756625413895, 'std': 0.24363623559474945}",3,18,,17,1749358354.787835,parameter_transfer
"{'norm': 4.1717352867126465, 'mean': 0.040561333298683167, 'std': 0.24245238304138184}",3,19,,18,1749358354.7878737,parameter_transfer
"{'norm': 4.128810882568359, 'mean': 0.043281733989715576, 'std': 0.2394116371870041}",3,20,,19,1749358354.7878876,parameter_transfer
"{'norm': 4.20683479309082, 'mean': 0.03682323172688484, 'std': 0.24513986706733704}",3,21,,20,1749358354.787901,parameter_transfer
"{'norm': 4.2141523361206055, 'mean': 0.03935254365205765, 'std': 0.2451833039522171}",3,22,,21,1749358354.7879143,parameter_transfer
"{'norm': 4.194965839385986, 'mean': 0.04406603425741196, 'std': 0.24323125183582306}",3,23,,22,1749358354.7879279,parameter_transfer
"{'norm': 4.1493024826049805, 'mean': 0.04623473063111305, 'std': 0.24008871614933014}",3,24,,23,1749358354.7879422,parameter_transfer
,3,1,GossipAvg,0,1749358354.7879584,aggregation
,3,0,GossipAvg,1,1749358354.7879698,aggregation
,3,1,GossipAvg,2,1749358354.7879777,aggregation
,3,2,GossipAvg,3,1749358354.7879848,aggregation
,3,3,GossipAvg,4,1749358354.7879934,aggregation
,3,4,GossipAvg,5,1749358354.7880008,aggregation
,3,5,GossipAvg,6,1749358354.7880073,aggregation
,3,6,GossipAvg,7,1749358354.7880147,aggregation
,3,7,GossipAvg,8,1749358354.7880216,aggregation
,3,8,GossipAvg,9,1749358354.7880282,aggregation
,3,9,GossipAvg,10,1749358354.788035,aggregation
,3,10,GossipAvg,11,1749358354.7880414,aggregation
,3,11,GossipAvg,12,1749358354.7880676,aggregation
,3,12,GossipAvg,13,1749358354.788075,aggregation
,3,13,GossipAvg,14,1749358354.7880833,aggregation
,3,14,GossipAvg,15,1749358354.7880902,aggregation
,3,15,GossipAvg,16,1749358354.7880964,aggregation
