node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,GDPR,4,256,tier1_hospital,0.994,standard,10000
1,clinic_001,5000,tier_2,32,GDPR,8,64,tier2_hospital,0.975,high,20000
2,research_center_002,5000,tier_3,64,local,32,1024,research_center,0.983,critical,100000
3,mobile_unit_003,1000,tier_1,4,HIPAA,1,32,mobile_unit,0.806,standard,2000
4,edge_device_004,500,tier_2,8,PIPEDA,0,32,edge_device,0.705,high,500
5,hospital_005,5000,tier_1,64,local,4,512,tier1_hospital,0.996,standard,20000
6,clinic_006,1000,tier_2,32,local,8,64,tier2_hospital,0.921,high,10000
7,research_center_007,10000,tier_3,64,PIPEDA,16,512,research_center,0.986,high,50000
8,mobile_unit_008,1000,tier_1,4,PIPEDA,1,16,mobile_unit,0.804,critical,5000
9,edge_device_009,100,tier_2,4,PIPEDA,1,16,edge_device,0.821,critical,1000
