node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.054555,-92.462771,north_america,America/Chicago
1,Baltimore,USA,39.282141,-76.596077,europe,America/New_York
2,Palo Alto,USA,37.411076,-122.165407,asia_pacific,America/Los_Angeles
3,Boston,USA,42.393879,-71.018039,south_america,America/New_York
4,Los Angeles,USA,34.084478,-118.233027,africa,America/Los_Angeles
5,London,UK,51.504751,-0.144454,north_america,Europe/London
6,Paris,France,48.843102,2.327003,europe,Europe/Paris
7,Tokyo,Japan,35.692549,139.622495,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.322979,103.869774,south_america,Asia/Singapore
9,Sydney,Australia,-33.897761,151.163401,africa,Australia/Sydney
