timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753361793.6584315,1,5,[0],1,0.2,0.2,{0: 1.0},,,
1753361820.0262806,2,5,[0],1,0.2,0.2,{0: 1.0},,,
1753361827.9174914,3,5,[0],1,0.2,0.2,{0: 1.0},,,
1753361835.9691033,4,5,[4],1,0.2,0.2,{4: 1.0},,,
1753361855.3605394,5,5,[0],1,0.2,0.2,{0: 1.0},,,
1753361863.7189553,6,5,[1],1,0.2,0.2,{1: 1.0},,,
1753361886.9749408,7,5,[2],1,0.2,0.2,{2: 1.0},,,
1753361906.198937,8,5,[2],1,0.2,0.2,{2: 1.0},,,
1753361910.859401,9,5,[4],1,0.2,0.2,{4: 1.0},,,
1753361916.1326206,10,5,[0],1,0.2,0.2,{0: 1.0},,,
