node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1970,public,mayo_clinic,tier1_hospital,928
1,regional,HIPAA_compliant,oncology,1952,public,johns_hopkins,tier2_hospital,3874
2,national,ISO27001,cardiology,2014,mixed,stanford_med,research_center,861
3,international,FedRAMP,neurology,1996,mixed,mass_general,mobile_unit,1917
4,local,ISO27001,pathology,1975,public,ucla_health,edge_device,273
5,international,SOC2,radiology,1979,research_grant,mayo_clinic,tier1_hospital,3070
6,national,ISO27001,oncology,1978,mixed,johns_hopkins,tier2_hospital,248
7,local,FedRAMP,cardiology,2007,research_grant,stanford_med,research_center,1814
8,regional,FedRAMP,neurology,1993,mixed,mass_general,mobile_unit,69
9,local,ISO27001,pathology,1994,mixed,ucla_health,edge_device,1961
10,international,HIPAA_compliant,radiology,1968,mixed,mayo_clinic,tier1_hospital,761
11,national,ISO27001,oncology,2018,research_grant,johns_hopkins,tier2_hospital,2274
12,international,FedRAMP,cardiology,1978,research_grant,stanford_med,research_center,3263
13,national,ISO27001,neurology,1963,private,mass_general,mobile_unit,3431
14,local,SOC2,pathology,1977,private,ucla_health,edge_device,3915
15,international,FedRAMP,radiology,1985,public,mayo_clinic,tier1_hospital,2562
16,national,ISO27001,oncology,1961,public,johns_hopkins,tier2_hospital,2556
17,international,FedRAMP,cardiology,1964,mixed,stanford_med,research_center,199
18,international,ISO27001,neurology,1997,mixed,mass_general,mobile_unit,823
19,international,SOC2,pathology,1992,mixed,ucla_health,edge_device,3534
20,international,ISO27001,radiology,2010,mixed,mayo_clinic,tier1_hospital,4721
21,regional,FedRAMP,oncology,1969,mixed,johns_hopkins,tier2_hospital,1148
22,local,FedRAMP,cardiology,2012,public,stanford_med,research_center,3215
23,regional,FedRAMP,neurology,1985,public,mass_general,mobile_unit,3219
24,international,ISO27001,pathology,2005,research_grant,ucla_health,edge_device,921
25,regional,ISO27001,radiology,1998,private,mayo_clinic,tier1_hospital,2220
26,regional,FedRAMP,oncology,1991,mixed,johns_hopkins,tier2_hospital,362
27,international,ISO27001,cardiology,2007,public,stanford_med,research_center,570
28,international,ISO27001,neurology,1960,private,mass_general,mobile_unit,3394
29,international,SOC2,pathology,2006,private,ucla_health,edge_device,1554
