node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.048562,-92.502442,north_america,America/Chicago
1,Baltimore,USA,39.334802,-76.578345,europe,America/New_York
2,Palo Alto,USA,37.48131,-122.128182,asia_pacific,America/Los_Angeles
3,Boston,USA,42.358111,-71.066867,south_america,America/New_York
4,Los Angeles,USA,34.034627,-118.288704,africa,America/Los_Angeles
5,London,UK,51.508247,-0.156563,north_america,Europe/London
6,Paris,France,48.865407,2.337758,europe,Europe/Paris
7,Tokyo,Japan,35.639666,139.655467,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.394803,103.856612,south_america,Asia/Singapore
9,Sydney,Australia,-33.821891,151.22644,africa,Australia/Sydney
10,Rochester,USA,44.029892,-92.490207,north_america,America/Chicago
11,Baltimore,USA,39.293688,-76.574317,europe,America/New_York
12,Palo Alto,USA,37.397941,-122.154645,asia_pacific,America/Los_Angeles
13,Boston,USA,42.341836,-71.027192,south_america,America/New_York
14,Los Angeles,USA,34.09723,-118.261804,africa,America/Los_Angeles
15,London,UK,51.52186,-0.09773,north_america,Europe/London
16,Paris,France,48.880784,2.319181,europe,Europe/Paris
17,Tokyo,Japan,35.690633,139.693449,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.344094,103.770813,south_america,Asia/Singapore
19,Sydney,Australia,-33.82415,151.211055,africa,Australia/Sydney
