round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.396697998046875,3.2867274284362793,3.3495590686798096,3.389845132827759,3.376434326171875,3.2867274284362793,3.2867274284362793,3.336467981338501,3.338573455810547,3.2867274284362793,3.3460958003997803,3.2867274284362793,3.2867274284362793,3.2867274284362793,3.2867274284362793,3.3237791061401367,3.2867274284362793,3.2867274284362793,3.2867274284362793,3.2867274284362793
2,3.3197875022888184,3.3553450107574463,3.311307668685913,3.290543556213379,3.290543556213379,3.3043558597564697,3.290543556213379,3.290543556213379,3.290543556213379,3.290543556213379,3.290543556213379,3.351050853729248,3.290543556213379,3.376572608947754,3.3576695919036865,3.290543556213379,3.3951773643493652,3.290543556213379,3.290543556213379,3.290543556213379
3,3.2909014225006104,3.2919225692749023,3.2909014225006104,3.2909014225006104,3.2909014225006104,3.2909014225006104,3.2909014225006104,3.2909014225006104,3.2909014225006104,3.3610901832580566,3.2909014225006104,3.2909014225006104,3.370098352432251,3.298314332962036,3.309386968612671,3.3049511909484863,3.2908272743225098,3.2909014225006104,3.411132335662842,3.2909014225006104
4,3.3122169971466064,3.2989308834075928,3.2934958934783936,3.2934958934783936,3.2934958934783936,3.2934958934783936,3.2934958934783936,3.322174549102783,3.2934958934783936,3.3258509635925293,3.2934958934783936,3.2934958934783936,3.2934958934783936,3.2997689247131348,3.304401397705078,3.2934958934783936,3.3214828968048096,3.2934958934783936,3.3197591304779053,3.2934958934783936
5,3.2932469844818115,3.3181467056274414,3.2932469844818115,3.2932469844818115,3.2932469844818115,3.326713800430298,3.341484546661377,3.2932469844818115,3.3152689933776855,3.3027257919311523,3.2971012592315674,3.2932469844818115,3.2932469844818115,3.2932469844818115,3.3234708309173584,3.3061747550964355,3.2932469844818115,3.2932469844818115,3.2932469844818115,3.2932469844818115
6,3.2919816970825195,3.2955591678619385,3.3217546939849854,3.2919816970825195,3.3003323078155518,3.2919816970825195,3.2919816970825195,3.318887233734131,3.2919816970825195,3.305779218673706,3.3162295818328857,3.2919816970825195,3.3251285552978516,3.2919816970825195,3.2919816970825195,3.2919816970825195,3.2919816970825195,3.2919816970825195,3.2919816970825195,3.325584650039673
7,3.291949987411499,3.296750068664551,3.3119120597839355,3.291949987411499,3.291949987411499,3.3256092071533203,3.291949987411499,3.311563014984131,3.291949987411499,3.291949987411499,3.291949987411499,3.291949987411499,3.291949987411499,3.291949987411499,3.291949987411499,3.3019068241119385,3.3213913440704346,3.3204896450042725,3.2944095134735107,3.291949987411499
8,3.2904856204986572,3.32212495803833,3.300083637237549,3.2904856204986572,3.2904856204986572,3.3158748149871826,3.2904856204986572,3.3043107986450195,3.2904856204986572,3.2904856204986572,3.2973175048828125,3.2904856204986572,3.2904856204986572,3.32741379737854,3.2904856204986572,3.2904856204986572,3.2904856204986572,3.303694248199463,3.306487560272217,3.2904856204986572
9,3.3064663410186768,3.2909886837005615,3.298642873764038,3.2909886837005615,3.2909886837005615,3.2909886837005615,3.2909886837005615,3.2909886837005615,3.2909886837005615,3.3032281398773193,3.3216471672058105,3.2951619625091553,3.3263943195343018,3.2909886837005615,3.2848896980285645,3.2909886837005615,3.2909886837005615,3.3157660961151123,3.2909886837005615,3.2909886837005615
10,3.3103785514831543,3.3179008960723877,3.290651321411133,3.290651321411133,3.290651321411133,3.302565097808838,3.290651321411133,3.290651321411133,3.290651321411133,3.2991864681243896,3.290651321411133,3.3058502674102783,3.306511163711548,3.290651321411133,3.290651321411133,3.290651321411133,3.3018250465393066,3.290651321411133,3.309972047805786,3.290651321411133
