node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1989,public,mayo_clinic,tier1_hospital,228
1,national,FedRAMP,oncology,1968,mixed,johns_hopkins,tier2_hospital,1926
2,local,ISO27001,cardiology,1953,research_grant,stanford_med,research_center,389
3,international,FedRAMP,neurology,1955,public,mass_general,mobile_unit,2214
4,regional,HIPAA_compliant,pathology,1991,mixed,ucla_health,edge_device,1757
5,international,HIPAA_compliant,radiology,1960,mixed,mayo_clinic,tier1_hospital,4072
6,local,ISO27001,oncology,1952,public,johns_hopkins,tier2_hospital,3598
7,international,HIPAA_compliant,cardiology,2009,private,stanford_med,research_center,1108
8,local,ISO27001,neurology,1991,research_grant,mass_general,mobile_unit,1005
9,international,FedRAMP,pathology,1988,mixed,ucla_health,edge_device,1175
10,regional,ISO27001,radiology,1969,mixed,mayo_clinic,tier1_hospital,2662
11,regional,FedRAMP,oncology,1975,public,johns_hopkins,tier2_hospital,956
12,local,SOC2,cardiology,1997,mixed,stanford_med,research_center,2467
13,international,FedRAMP,neurology,1985,research_grant,mass_general,mobile_unit,3496
14,international,FedRAMP,pathology,1975,mixed,ucla_health,edge_device,4934
15,local,FedRAMP,radiology,2006,private,mayo_clinic,tier1_hospital,229
16,local,FedRAMP,oncology,1973,research_grant,johns_hopkins,tier2_hospital,3426
17,international,SOC2,cardiology,2006,private,stanford_med,research_center,1169
18,local,ISO27001,neurology,1971,private,mass_general,mobile_unit,1105
19,international,SOC2,pathology,1983,public,ucla_health,edge_device,4375
20,international,HIPAA_compliant,radiology,1950,mixed,mayo_clinic,tier1_hospital,1342
21,national,ISO27001,oncology,1988,mixed,johns_hopkins,tier2_hospital,1051
22,local,HIPAA_compliant,cardiology,1967,private,stanford_med,research_center,2621
23,national,HIPAA_compliant,neurology,1955,public,mass_general,mobile_unit,1005
24,national,HIPAA_compliant,pathology,1989,private,ucla_health,edge_device,1690
25,regional,FedRAMP,radiology,1979,research_grant,mayo_clinic,tier1_hospital,633
26,national,ISO27001,oncology,1959,private,johns_hopkins,tier2_hospital,2664
27,international,ISO27001,cardiology,1957,public,stanford_med,research_center,1004
28,regional,SOC2,neurology,2000,research_grant,mass_general,mobile_unit,622
29,international,HIPAA_compliant,pathology,1982,private,ucla_health,edge_device,3176
