node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2005,research_grant,mayo_clinic,tier1_hospital,3724
1,regional,SOC2,oncology,1972,private,johns_hopkins,tier2_hospital,1000
2,international,HIPAA_compliant,cardiology,1980,research_grant,stanford_med,research_center,621
3,international,SOC2,neurology,1955,public,mass_general,mobile_unit,3483
4,international,HIPAA_compliant,pathology,2016,private,ucla_health,edge_device,4933
5,international,FedRAMP,radiology,1975,public,mayo_clinic,tier1_hospital,2664
6,international,ISO27001,oncology,2001,research_grant,johns_hopkins,tier2_hospital,1870
7,national,ISO27001,cardiology,1992,mixed,stanford_med,research_center,4440
8,regional,FedRAMP,neurology,2012,private,mass_general,mobile_unit,396
9,regional,FedRAMP,pathology,1972,private,ucla_health,edge_device,2929
