node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1976,private,mayo_clinic,tier1_hospital,299
1,national,FedRAMP,oncology,1997,research_grant,johns_hopkins,tier2_hospital,3115
2,international,FedRAMP,cardiology,1972,research_grant,stanford_med,research_center,1438
3,local,FedRAMP,neurology,2008,public,mass_general,mobile_unit,1677
4,regional,SOC2,pathology,2010,research_grant,ucla_health,edge_device,4101
5,national,FedRAMP,radiology,2005,mixed,mayo_clinic,tier1_hospital,2780
6,regional,FedRAMP,oncology,1957,mixed,johns_hopkins,tier2_hospital,2933
7,international,SOC2,cardiology,2000,research_grant,stanford_med,research_center,4516
8,national,FedRAMP,neurology,2014,private,mass_general,mobile_unit,1603
9,national,HIPAA_compliant,pathology,1964,mixed,ucla_health,edge_device,52
