activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749441051.3729007,1
aggregation,,False,,,1,GossipAvg,1749441057.5283556,
aggregation,,False,,,1,GossipAvg,1749441057.5284169,
aggregation,,False,,,1,GossipAvg,1749441057.5284371,
aggregation,,False,,,1,GossipAvg,1749441057.5284522,
aggregation,,False,,,1,GossipAvg,1749441057.5284667,
aggregation,,False,,,1,GossipAvg,1749441057.5284805,
aggregation,,False,,,1,GossipAvg,1749441057.5284946,
aggregation,,False,,,1,GossipAvg,1749441057.5285084,
aggregation,,False,,,1,GossipAvg,1749441057.5285234,
aggregation,,False,,,1,GossipAvg,1749441057.5285366,
aggregation,,False,,,1,GossipAvg,1749441057.5285523,
aggregation,,False,,,1,GossipAvg,1749441057.5285664,
aggregation,,False,,,1,GossipAvg,1749441057.5285802,
aggregation,,False,,,1,GossipAvg,1749441057.5286078,
aggregation,,True,,,1,GossipAvg,1749441057.5286229,
model_update,,,,15.376180698089893,1,,1749441059.1886144,
local_training,,,{},,2,,1749441059.5215592,1
aggregation,,False,,,2,GossipAvg,1749441065.5591555,
aggregation,,False,,,2,GossipAvg,1749441065.5591767,
aggregation,,False,,,2,GossipAvg,1749441065.5591912,
aggregation,,False,,,2,GossipAvg,1749441065.5592053,
aggregation,,False,,,2,GossipAvg,1749441065.5592248,
aggregation,,False,,,2,GossipAvg,1749441065.5592387,
aggregation,,False,,,2,GossipAvg,1749441065.559252,
aggregation,,False,,,2,GossipAvg,1749441065.559266,
aggregation,,False,,,2,GossipAvg,1749441065.5592976,
aggregation,,False,,,2,GossipAvg,1749441065.5593107,
aggregation,,False,,,2,GossipAvg,1749441065.559325,
aggregation,,False,,,2,GossipAvg,1749441065.559338,
aggregation,,False,,,2,GossipAvg,1749441065.5593514,
aggregation,,False,,,2,GossipAvg,1749441065.5593653,
aggregation,,True,,,2,GossipAvg,1749441065.5593789,
model_update,,,,17.745858087245157,2,,1749441067.2064617,
local_training,,,{},,3,,1749441067.5391905,1
aggregation,,False,,,3,GossipAvg,1749441074.0544956,
aggregation,,False,,,3,GossipAvg,1749441074.054516,
aggregation,,False,,,3,GossipAvg,1749441074.0545304,
aggregation,,False,,,3,GossipAvg,1749441074.0545447,
aggregation,,False,,,3,GossipAvg,1749441074.0545588,
aggregation,,False,,,3,GossipAvg,1749441074.0548384,
aggregation,,False,,,3,GossipAvg,1749441074.0548568,
aggregation,,False,,,3,GossipAvg,1749441074.054871,
aggregation,,False,,,3,GossipAvg,1749441074.054885,
aggregation,,False,,,3,GossipAvg,1749441074.0548987,
aggregation,,False,,,3,GossipAvg,1749441074.054912,
aggregation,,False,,,3,GossipAvg,1749441074.0549247,
aggregation,,False,,,3,GossipAvg,1749441074.0549376,
aggregation,,False,,,3,GossipAvg,1749441074.0549512,
aggregation,,True,,,3,GossipAvg,1749441074.0549734,
model_update,,,,10.40457846689294,3,,1749441075.7179728,
