node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.978036,-92.426074,north_america,America/Chicago
1,Baltimore,USA,39.245371,-76.645297,europe,America/New_York
2,Palo Alto,USA,37.433833,-122.135172,asia_pacific,America/Los_Angeles
3,Boston,USA,42.35786,-71.086813,south_america,America/New_York
4,Los Angeles,USA,34.010704,-118.195451,africa,America/Los_Angeles
5,London,UK,51.475861,-0.166707,north_america,Europe/London
6,Paris,France,48.836905,2.359054,europe,Europe/Paris
7,Tokyo,Japan,35.683946,139.682382,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.365415,103.839402,south_america,Asia/Singapore
9,Sydney,Australia,-33.859937,151.257303,africa,Australia/Sydney
10,Rochester,USA,44.015675,-92.44286,north_america,America/Chicago
11,Baltimore,USA,39.272461,-76.599066,europe,America/New_York
12,Palo Alto,USA,37.451227,-122.098426,asia_pacific,America/Los_Angeles
13,Boston,USA,42.350288,-71.091505,south_america,America/New_York
14,Los Angeles,USA,34.082827,-118.264394,africa,America/Los_Angeles
15,London,UK,51.490365,-0.160489,north_america,Europe/London
16,Paris,France,48.83912,2.384993,europe,Europe/Paris
17,Tokyo,Japan,35.688874,139.667559,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.351797,103.788581,south_america,Asia/Singapore
19,Sydney,Australia,-33.82246,151.172683,africa,Australia/Sydney
