node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,HIPAA,16,256,tier1_hospital,0.973,high,50000
1,clinic_001,1000,tier_2,64,local,8,256,tier2_hospital,0.973,critical,20000
2,research_center_002,20000,tier_3,128,local,32,256,research_center,1.0,standard,100000
3,mobile_unit_003,500,tier_1,16,PIPEDA,2,64,mobile_unit,0.786,critical,1000
4,edge_device_004,50,tier_2,8,GDPR,0,8,edge_device,0.842,critical,500
5,hospital_005,5000,tier_1,64,local,16,512,tier1_hospital,0.986,critical,10000
6,clinic_006,5000,tier_2,32,PIPEDA,4,256,tier2_hospital,0.922,critical,20000
7,research_center_007,10000,tier_3,128,GDPR,16,1024,research_center,0.996,standard,20000
8,mobile_unit_008,500,tier_1,4,HIPAA,2,32,mobile_unit,0.896,high,5000
9,edge_device_009,50,tier_2,8,GDPR,1,16,edge_device,0.807,standard,500
10,hospital_010,2000,tier_1,128,PIPEDA,16,128,tier1_hospital,0.969,high,20000
11,clinic_011,2000,tier_2,16,PIPEDA,2,128,tier2_hospital,0.976,standard,10000
12,research_center_012,20000,tier_3,256,local,16,512,research_center,0.989,critical,100000
13,mobile_unit_013,1000,tier_1,4,HIPAA,1,64,mobile_unit,0.816,high,5000
14,edge_device_014,50,tier_2,4,GDPR,1,8,edge_device,0.815,critical,500
15,hospital_015,10000,tier_1,64,local,4,256,tier1_hospital,0.996,high,20000
16,clinic_016,5000,tier_2,64,GDPR,4,128,tier2_hospital,0.943,critical,10000
17,research_center_017,20000,tier_3,128,PIPEDA,32,1024,research_center,0.995,standard,50000
18,mobile_unit_018,1000,tier_1,8,local,1,16,mobile_unit,0.835,critical,1000
19,edge_device_019,50,tier_2,4,GDPR,1,8,edge_device,0.759,standard,2000
