accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3520.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753390969.3641698,complete,,,,,458,,10,,36,704,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753390969.3643794,complete,,,,,,,,,,,
0.1167,,,,,,,,,,,,,EvaluationEvent,2.3519005950927734,"{'loss': 2.3519005950927734, 'accuracy': 0.1167}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753390973.0904493,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753390973.090655,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,1,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753390973.0907202,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,15.288979291915894,1753390988.3797102,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.1901633739471436, 'mean': -0.00012712780153378844, 'std': 0.10853149741888046}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753390988.4883316,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.6655094623565674, 'mean': -0.004337679129093885, 'std': 0.12462769448757172}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753390988.4884183,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.3370561599731445, 'mean': -0.0007869207765907049, 'std': 0.11352622509002686}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753390988.488471,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.675483226776123, 'mean': 0.0007464401423931122, 'std': 0.12504024803638458}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753390988.4885106,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.737384080886841, 'mean': -0.003467762377113104, 'std': 0.1271010935306549}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753390988.4885466,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390988.4885995,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390988.4886231,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390988.4886386,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390988.4886525,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753390988.4886677,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.887242768308819,,,,,1,,,,,,model_update,,,,,,1753390989.0324721,,,,,,,,,,,,"0,1,2,3,4"
0.1796,,,,,,,,,,,,,EvaluationEvent,2.233366000366211,"{'loss': 2.233366000366211, 'accuracy': 0.1796}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753390989.8940232,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.010688246175538593,16.803505182266235,1,,5,,,,resource_resource_summary,,,,3.3607010364532472,,1753390989.894127,,,5,52255520,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753390989.8965266,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,2,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753390989.8965774,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,6.856000185012817,1753390996.7525861,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.8749008178710938, 'mean': -0.004908869042992592, 'std': 0.13173536956310272}}",,,,2,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753390996.83362,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 4.251241683959961, 'mean': -0.004081557039171457, 'std': 0.14457257091999054}}",,,,2,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753390996.8336923,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.923865795135498, 'mean': -0.0031560573261231184, 'std': 0.1334553062915802}}",,,,2,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753390996.8337326,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 4.354579925537109, 'mean': -0.0036183285992592573, 'std': 0.14810162782669067}}",,,,2,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753390996.833778,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 4.233965873718262, 'mean': -0.005626553203910589, 'std': 0.14393250644207}}",,,,2,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753390996.8338122,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753390996.8338478,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753390996.833868,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753390996.8338845,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753390996.8338988,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,2,,,,,,aggregation,GossipAvg,,,,,1753390996.8339121,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.9931982674511333,,,,,2,,,,,,model_update,,,,,,1753390997.2635152,,,,,,,,,,,,"0,1,2,3,4"
0.2741,,,,,,,,,,,,,EvaluationEvent,1.9624241872787476,"{'loss': 1.9624241872787476, 'accuracy': 0.2741}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753390998.0214713,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.03373517772228112,8.125049829483032,2,,5,,,,resource_resource_summary,,,,1.6250099658966064,,1753390998.0215268,,,5,52255520,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753390998.0242,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,3,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753390998.0242405,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,6.518587589263916,1753391004.5428383,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 4.495413780212402, 'mean': -0.005047628190368414, 'std': 0.15285375714302063}}",,,,3,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753391004.6191127,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 4.66025447845459, 'mean': -0.004954991862177849, 'std': 0.158467635512352}}",,,,3,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753391004.6191885,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 4.540630340576172, 'mean': -0.004604802466928959, 'std': 0.15440674126148224}}",,,,3,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753391004.6192248,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 4.789850234985352, 'mean': -0.004862157162278891, 'std': 0.16288146376609802}}",,,,3,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753391004.6192584,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 4.73217248916626, 'mean': -0.00809489842504263, 'std': 0.1607881337404251}}",,,,3,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753391004.6192915,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753391004.6193256,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753391004.619345,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753391004.6193607,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753391004.6193762,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,3,,,,,,aggregation,GossipAvg,,,,,1753391004.61939,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.81277710258025,,,,,3,,,,,,model_update,,,,,,1753391005.0475578,,,,,,,,,,,,"0,1,2,3,4"
0.2823,,,,,,,,,,,,,EvaluationEvent,1.9869513248443604,"{'loss': 1.9869513248443604, 'accuracy': 0.2823}",,,,,,,,,,,,,,,,,3,,,,,,evaluation,,,,,,1753391005.8556232,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.036046593630871086,7.831530570983887,3,,5,,,,resource_resource_summary,,,,1.5663061141967773,,1753391005.8556843,,,5,52255520,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,4,,,,,,local_training,,,,,,1753391005.8584754,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,4,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753391005.8585167,,5,,,,,,,,,,
