timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753351466.3508174,1,10,"[7, 5, 8, 1, 0, 9, 4, 6]",8,0.8,0.8,"{7: 1.0, 5: 1.0, 8: 1.0, 1: 1.0, 0: 1.0, 9: 1.0, 4: 1.0, 6: 1.0}",,,
1753351476.8981931,2,10,"[1, 3, 0, 8, 5, 6, 7, 2]",8,0.8,0.8,"{1: 1.0, 3: 1.0, 0: 1.0, 8: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 2: 1.0}",,,
1753351486.6138332,3,10,"[8, 6, 5, 4, 1, 7, 3, 2]",8,0.8,0.8,"{8: 1.0, 6: 1.0, 5: 1.0, 4: 1.0, 1: 1.0, 7: 1.0, 3: 1.0, 2: 1.0}",,,
1753351491.408238,4,10,"[5, 1, 7, 0, 2, 6, 8, 3]",8,0.8,0.8,"{5: 1.0, 1: 1.0, 7: 1.0, 0: 1.0, 2: 1.0, 6: 1.0, 8: 1.0, 3: 1.0}",,,
1753351495.989761,5,10,"[9, 8, 7, 6, 5, 0, 3, 2]",8,0.8,0.8,"{9: 1.0, 8: 1.0, 7: 1.0, 6: 1.0, 5: 1.0, 0: 1.0, 3: 1.0, 2: 1.0}",,,
1753351500.5744762,6,10,"[5, 1, 2, 6, 3, 4, 9, 7]",8,0.8,0.8,"{5: 1.0, 1: 1.0, 2: 1.0, 6: 1.0, 3: 1.0, 4: 1.0, 9: 1.0, 7: 1.0}",,,
1753351505.0993469,7,10,"[7, 9, 5, 1, 0, 2, 4, 3]",8,0.8,0.8,"{7: 1.0, 9: 1.0, 5: 1.0, 1: 1.0, 0: 1.0, 2: 1.0, 4: 1.0, 3: 1.0}",,,
1753351509.6297917,8,10,"[9, 2, 5, 8, 4, 6, 0, 7]",8,0.8,0.8,"{9: 1.0, 2: 1.0, 5: 1.0, 8: 1.0, 4: 1.0, 6: 1.0, 0: 1.0, 7: 1.0}",,,
1753351514.1377656,9,10,"[9, 4, 6, 8, 1, 5, 3, 2]",8,0.8,0.8,"{9: 1.0, 4: 1.0, 6: 1.0, 8: 1.0, 1: 1.0, 5: 1.0, 3: 1.0, 2: 1.0}",,,
1753351518.7121575,10,10,"[4, 9, 5, 0, 6, 1, 7, 8]",8,0.8,0.8,"{4: 1.0, 9: 1.0, 5: 1.0, 0: 1.0, 6: 1.0, 1: 1.0, 7: 1.0, 8: 1.0}",,,
