node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.01601,-92.447678,north_america,America/Chicago
1,Baltimore,USA,39.25665,-76.625357,europe,America/New_York
2,Palo Alto,USA,37.471,-122.186843,asia_pacific,America/Los_Angeles
3,Boston,USA,42.334649,-71.027365,south_america,America/New_York
4,Los Angeles,USA,34.010154,-118.218915,africa,America/Los_Angeles
5,London,UK,51.530003,-0.099447,north_america,Europe/London
6,Paris,France,48.826622,2.316496,europe,Europe/Paris
7,Tokyo,Japan,35.637775,139.6518,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.391341,103.867719,south_america,Asia/Singapore
9,Sydney,Australia,-33.918049,151.232835,africa,Australia/Sydney
