node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,HIPAA,8,256,tier1_hospital,0.989,critical,50000
1,clinic_001,2000,tier_2,16,local,8,128,tier2_hospital,0.91,high,10000
2,research_center_002,20000,tier_3,256,GDPR,32,1024,research_center,0.99,high,20000
3,mobile_unit_003,500,tier_1,16,HIPAA,2,16,mobile_unit,0.812,critical,5000
4,edge_device_004,500,tier_2,2,HIPAA,1,32,edge_device,0.759,standard,1000
5,hospital_005,2000,tier_1,64,HIPAA,4,512,tier1_hospital,0.978,critical,10000
6,clinic_006,5000,tier_2,32,local,2,128,tier2_hospital,0.926,high,10000
7,research_center_007,20000,tier_3,64,local,16,1024,research_center,0.996,high,20000
8,mobile_unit_008,1000,tier_1,8,GDPR,2,64,mobile_unit,0.865,critical,2000
9,edge_device_009,500,tier_2,8,PIPEDA,0,16,edge_device,0.756,standard,2000
