node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1994,private,mayo_clinic,tier1_hospital,1308
1,local,SOC2,oncology,1954,mixed,johns_hopkins,tier2_hospital,4278
2,local,ISO27001,cardiology,1957,research_grant,stanford_med,research_center,4345
3,regional,FedRAMP,neurology,2001,private,mass_general,mobile_unit,1682
4,national,ISO27001,pathology,2005,research_grant,ucla_health,edge_device,1256
5,international,FedRAMP,radiology,2004,private,mayo_clinic,tier1_hospital,3615
6,national,HIPAA_compliant,oncology,1977,private,johns_hopkins,tier2_hospital,4109
7,international,HIPAA_compliant,cardiology,1966,private,stanford_med,research_center,306
8,international,ISO27001,neurology,1990,public,mass_general,mobile_unit,3031
9,regional,FedRAMP,pathology,1965,private,ucla_health,edge_device,4407
10,local,SOC2,radiology,1994,research_grant,mayo_clinic,tier1_hospital,2040
11,local,ISO27001,oncology,1961,public,johns_hopkins,tier2_hospital,1022
12,national,HIPAA_compliant,cardiology,1972,mixed,stanford_med,research_center,3413
13,national,SOC2,neurology,1985,research_grant,mass_general,mobile_unit,1451
14,national,SOC2,pathology,2020,private,ucla_health,edge_device,411
