node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,PIPEDA,8,128,tier1_hospital,0.991,high,10000
1,clinic_001,5000,tier_2,32,HIPAA,8,128,tier2_hospital,0.968,high,5000
2,research_center_002,10000,tier_3,128,HIPAA,8,1024,research_center,0.984,standard,100000
3,mobile_unit_003,100,tier_1,4,local,1,32,mobile_unit,0.89,standard,2000
4,edge_device_004,100,tier_2,8,local,0,8,edge_device,0.762,critical,500
5,hospital_005,10000,tier_1,128,HIPAA,16,128,tier1_hospital,0.982,critical,50000
6,clinic_006,2000,tier_2,32,HIPAA,4,128,tier2_hospital,0.951,critical,20000
7,research_center_007,20000,tier_3,128,local,32,1024,research_center,0.996,critical,20000
8,mobile_unit_008,500,tier_1,4,HIPAA,1,64,mobile_unit,0.893,standard,2000
9,edge_device_009,100,tier_2,2,PIPEDA,1,16,edge_device,0.866,standard,500
10,hospital_010,10000,tier_1,128,GDPR,4,256,tier1_hospital,0.992,high,10000
11,clinic_011,2000,tier_2,32,GDPR,4,64,tier2_hospital,0.957,high,5000
12,research_center_012,5000,tier_3,64,PIPEDA,32,512,research_center,0.989,standard,20000
13,mobile_unit_013,1000,tier_1,16,GDPR,1,64,mobile_unit,0.845,standard,1000
14,edge_device_014,500,tier_2,8,GDPR,0,16,edge_device,0.848,high,1000
15,hospital_015,5000,tier_1,64,PIPEDA,16,512,tier1_hospital,0.965,standard,20000
16,clinic_016,5000,tier_2,64,PIPEDA,2,256,tier2_hospital,0.922,critical,5000
17,research_center_017,5000,tier_3,64,GDPR,32,1024,research_center,0.996,critical,100000
18,mobile_unit_018,500,tier_1,8,PIPEDA,2,32,mobile_unit,0.758,standard,5000
19,edge_device_019,100,tier_2,8,PIPEDA,1,32,edge_device,0.738,critical,1000
