param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3667922019958496, 'mean': -0.004249625373631716, 'std': 0.19834460318088531}",1,1,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3581833839416504, 'mean': -0.0038059959188103676, 'std': 0.19784623384475708}",1,2,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.36014986038208, 'mean': -0.004102905280888081, 'std': 0.19795621931552887}",1,3,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3590633869171143, 'mean': -0.0037479682359844446, 'std': 0.1978992223739624}",1,4,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3659756183624268, 'mean': -0.0039562052115798, 'std': 0.19830255210399628}",1,5,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.364047050476074, 'mean': -0.004116804338991642, 'std': 0.19818562269210815}",1,6,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.355877161026001, 'mean': -0.0035776852164417505, 'std': 0.19771458208560944}",1,7,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.362649440765381, 'mean': -0.004010919015854597, 'std': 0.19810542464256287}",1,8,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.362166166305542, 'mean': -0.0038293537218123674, 'std': 0.19808053970336914}",1,9,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.353470802307129, 'mean': -0.00407868716865778, 'std': 0.1975630670785904}",1,10,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3601901531219482, 'mean': -0.003923666197806597, 'std': 0.19796222448349}",1,11,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3629279136657715, 'mean': -0.004181208088994026, 'std': 0.19811831414699554}",1,12,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.365412712097168, 'mean': -0.003720696549862623, 'std': 0.1982739269733429}",1,13,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3623602390289307, 'mean': -0.0038630138151347637, 'std': 0.1980912983417511}",1,14,,0,1749400344.1175985,parameter_transfer
"{'norm': 3.3645787239074707, 'mean': -0.003855982096865773, 'std': 0.19822220504283905}",1,15,,0,1749400344.1175985,parameter_transfer
