node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1958,mixed,mayo_clinic,tier1_hospital,2674
1,local,HIPAA_compliant,oncology,2010,public,johns_hopkins,tier2_hospital,893
2,national,FedRAMP,cardiology,2014,public,stanford_med,research_center,4931
3,international,FedRAMP,neurology,1967,public,mass_general,mobile_unit,863
4,national,ISO27001,pathology,2005,research_grant,ucla_health,edge_device,925
5,international,FedRAMP,radiology,2004,mixed,mayo_clinic,tier1_hospital,3314
6,national,HIPAA_compliant,oncology,1985,public,johns_hopkins,tier2_hospital,1198
7,international,ISO27001,cardiology,2006,private,stanford_med,research_center,1913
8,international,SOC2,neurology,1963,mixed,mass_general,mobile_unit,4074
9,regional,FedRAMP,pathology,2010,research_grant,ucla_health,edge_device,2805
10,international,HIPAA_compliant,radiology,2003,private,mayo_clinic,tier1_hospital,1147
11,international,SOC2,oncology,1991,public,johns_hopkins,tier2_hospital,3041
12,local,FedRAMP,cardiology,1950,private,stanford_med,research_center,1755
13,regional,SOC2,neurology,1997,private,mass_general,mobile_unit,4325
14,regional,SOC2,pathology,1994,public,ucla_health,edge_device,4898
15,national,SOC2,radiology,2016,research_grant,mayo_clinic,tier1_hospital,820
16,local,ISO27001,oncology,1950,research_grant,johns_hopkins,tier2_hospital,1492
17,international,FedRAMP,cardiology,1971,mixed,stanford_med,research_center,4943
18,local,FedRAMP,neurology,1997,research_grant,mass_general,mobile_unit,2616
19,regional,ISO27001,pathology,1975,mixed,ucla_health,edge_device,3443
