node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,2002,research_grant,mayo_clinic,tier1_hospital,635
1,national,SOC2,oncology,2012,mixed,johns_hopkins,tier2_hospital,4038
2,national,SOC2,cardiology,1982,private,stanford_med,research_center,3439
3,local,ISO27001,neurology,1982,research_grant,mass_general,mobile_unit,4444
4,regional,ISO27001,pathology,1974,public,ucla_health,edge_device,3817
5,international,FedRAMP,radiology,1994,private,mayo_clinic,tier1_hospital,4111
6,regional,FedRAMP,oncology,1976,mixed,johns_hopkins,tier2_hospital,3997
7,regional,SOC2,cardiology,1993,private,stanford_med,research_center,4226
8,local,HIPAA_compliant,neurology,1998,private,mass_general,mobile_unit,82
9,regional,ISO27001,pathology,1984,private,ucla_health,edge_device,3245
