node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.059246,-92.5043,north_america,America/Chicago
1,Baltimore,USA,39.261319,-76.60078,europe,America/New_York
2,Palo Alto,USA,37.488539,-122.10233,asia_pacific,America/Los_Angeles
3,Boston,USA,42.349107,-71.034455,south_america,America/New_York
4,Los Angeles,USA,34.073282,-118.235192,africa,America/Los_Angeles
5,London,UK,51.510356,-0.175663,north_america,Europe/London
6,Paris,France,48.875928,2.314393,europe,Europe/Paris
7,Tokyo,Japan,35.700958,139.614817,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.383207,103.787778,south_america,Asia/Singapore
9,Sydney,Australia,-33.898886,151.191549,africa,Australia/Sydney
