node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,2015,private,mayo_clinic,tier1_hospital,4196
1,national,ISO27001,oncology,1985,mixed,johns_hopkins,tier2_hospital,2599
2,international,FedRAMP,cardiology,1997,private,stanford_med,research_center,4444
3,international,ISO27001,neurology,1954,mixed,mass_general,mobile_unit,3584
4,local,SOC2,pathology,1989,research_grant,ucla_health,edge_device,1497
5,national,ISO27001,radiology,1963,mixed,mayo_clinic,tier1_hospital,2898
6,national,SOC2,oncology,1962,public,johns_hopkins,tier2_hospital,4301
7,national,SOC2,cardiology,2001,mixed,stanford_med,research_center,402
8,national,HIPAA_compliant,neurology,2010,private,mass_general,mobile_unit,539
9,international,SOC2,pathology,1962,mixed,ucla_health,edge_device,1611
10,international,ISO27001,radiology,1998,mixed,mayo_clinic,tier1_hospital,2466
11,international,ISO27001,oncology,1953,research_grant,johns_hopkins,tier2_hospital,232
12,national,SOC2,cardiology,2014,public,stanford_med,research_center,3433
13,local,HIPAA_compliant,neurology,2013,mixed,mass_general,mobile_unit,1567
14,regional,HIPAA_compliant,pathology,1984,mixed,ucla_health,edge_device,2534
15,regional,HIPAA_compliant,radiology,1982,mixed,mayo_clinic,tier1_hospital,2837
16,local,SOC2,oncology,1953,research_grant,johns_hopkins,tier2_hospital,1897
17,regional,SOC2,cardiology,2009,public,stanford_med,research_center,3515
18,national,HIPAA_compliant,neurology,2020,public,mass_general,mobile_unit,3127
19,international,ISO27001,pathology,2007,mixed,ucla_health,edge_device,3139
20,international,ISO27001,radiology,2007,private,mayo_clinic,tier1_hospital,1644
21,international,HIPAA_compliant,oncology,1996,public,johns_hopkins,tier2_hospital,494
22,regional,HIPAA_compliant,cardiology,1963,public,stanford_med,research_center,4426
23,international,HIPAA_compliant,neurology,1998,mixed,mass_general,mobile_unit,3614
24,local,SOC2,pathology,1953,mixed,ucla_health,edge_device,3061
25,regional,ISO27001,radiology,1985,public,mayo_clinic,tier1_hospital,4041
26,local,HIPAA_compliant,oncology,1980,public,johns_hopkins,tier2_hospital,821
27,international,SOC2,cardiology,1993,research_grant,stanford_med,research_center,1597
28,national,HIPAA_compliant,neurology,1965,research_grant,mass_general,mobile_unit,1129
29,regional,HIPAA_compliant,pathology,2000,mixed,ucla_health,edge_device,528
