node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1986,public,mayo_clinic,tier1_hospital,4300
1,international,ISO27001,oncology,2013,public,johns_hopkins,tier2_hospital,1723
2,regional,HIPAA_compliant,cardiology,1962,research_grant,stanford_med,research_center,430
3,regional,FedRAMP,neurology,1953,research_grant,mass_general,mobile_unit,1507
4,international,FedRAMP,pathology,1955,mixed,ucla_health,edge_device,3777
5,local,SOC2,radiology,1999,research_grant,mayo_clinic,tier1_hospital,2880
6,local,ISO27001,oncology,1973,private,johns_hopkins,tier2_hospital,1599
7,local,HIPAA_compliant,cardiology,2005,public,stanford_med,research_center,3993
8,national,SOC2,neurology,1972,mixed,mass_general,mobile_unit,682
9,international,ISO27001,pathology,1964,mixed,ucla_health,edge_device,1982
