activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749442376.2974868,1
aggregation,,False,,,1,GossipAvg,1749442382.044757,
aggregation,,True,,,1,GossipAvg,1749442382.0447645,
aggregation,,False,,,1,GossipAvg,1749442382.0447714,
model_update,,,,19.84254428209237,1,,1749442382.3140178,
local_training,,,{},,2,,1749442382.6425703,1
aggregation,,False,,,2,GossipAvg,1749442388.9307098,
aggregation,,True,,,2,GossipAvg,1749442388.930717,
aggregation,,False,,,2,GossipAvg,1749442388.9307246,
model_update,,,,14.67861955232589,2,,1749442389.181285,
local_training,,,{},,3,,1749442389.5081716,1
aggregation,,False,,,3,GossipAvg,1749442395.2885466,
aggregation,,True,,,3,GossipAvg,1749442395.2886136,
aggregation,,False,,,3,GossipAvg,1749442395.288622,
model_update,,,,15.541219908367378,3,,1749442395.5460844,
