node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1955,public,mayo_clinic,tier1_hospital,2422
1,international,ISO27001,oncology,1970,private,johns_hopkins,tier2_hospital,3273
2,international,ISO27001,cardiology,1973,research_grant,stanford_med,research_center,717
3,international,FedRAMP,neurology,2006,private,mass_general,mobile_unit,2893
4,regional,SOC2,pathology,2008,research_grant,ucla_health,edge_device,4641
5,regional,HIPAA_compliant,radiology,1955,mixed,mayo_clinic,tier1_hospital,4122
6,national,ISO27001,oncology,1993,public,johns_hopkins,tier2_hospital,4502
7,national,ISO27001,cardiology,1952,public,stanford_med,research_center,4458
8,international,FedRAMP,neurology,1982,private,mass_general,mobile_unit,1891
9,international,HIPAA_compliant,pathology,1971,private,ucla_health,edge_device,3559
10,regional,HIPAA_compliant,radiology,2015,research_grant,mayo_clinic,tier1_hospital,1062
11,international,ISO27001,oncology,2011,research_grant,johns_hopkins,tier2_hospital,2876
12,local,ISO27001,cardiology,2002,public,stanford_med,research_center,1577
13,regional,FedRAMP,neurology,1978,private,mass_general,mobile_unit,626
14,international,FedRAMP,pathology,1954,research_grant,ucla_health,edge_device,1736
15,international,FedRAMP,radiology,1978,public,mayo_clinic,tier1_hospital,3466
16,regional,HIPAA_compliant,oncology,1987,mixed,johns_hopkins,tier2_hospital,1220
17,national,HIPAA_compliant,cardiology,1975,research_grant,stanford_med,research_center,864
18,local,SOC2,neurology,2010,private,mass_general,mobile_unit,2446
19,regional,ISO27001,pathology,2017,mixed,ucla_health,edge_device,499
