activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749414945.6440463,1
aggregation,,True,,,1,GossipAvg,1749414963.611353,
aggregation,,False,,,1,GossipAvg,1749414963.6113596,
model_update,,,,1.0100053068690553,1,,1749414967.9476027,
local_training,,,{},,2,,1749414968.4522362,1
aggregation,,True,,,2,GossipAvg,1749414977.1537464,
aggregation,,False,,,2,GossipAvg,1749414977.1537526,
model_update,,,,1.2504473243845096,2,,1749414981.0745504,
local_training,,,{},,3,,1749414981.579691,1
aggregation,,True,,,3,GossipAvg,1749414990.2805805,
aggregation,,False,,,3,GossipAvg,1749414990.2805867,
model_update,,,,1.2766842417300377,3,,1749414994.1432765,
