node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1990,private,mayo_clinic,tier1_hospital,3576
1,national,HIPAA_compliant,oncology,1970,mixed,johns_hopkins,tier2_hospital,1668
2,national,HIPAA_compliant,cardiology,1967,public,stanford_med,research_center,588
3,regional,SOC2,neurology,2013,research_grant,mass_general,mobile_unit,4963
4,local,FedRAMP,pathology,2006,research_grant,ucla_health,edge_device,4149
5,local,ISO27001,radiology,1955,mixed,mayo_clinic,tier1_hospital,2272
6,regional,SOC2,oncology,2020,public,johns_hopkins,tier2_hospital,4741
7,regional,ISO27001,cardiology,1993,public,stanford_med,research_center,925
8,local,FedRAMP,neurology,1963,mixed,mass_general,mobile_unit,1695
9,international,FedRAMP,pathology,1953,public,ucla_health,edge_device,3254
10,international,FedRAMP,radiology,1950,research_grant,mayo_clinic,tier1_hospital,4879
11,local,SOC2,oncology,1981,public,johns_hopkins,tier2_hospital,914
12,international,FedRAMP,cardiology,1987,mixed,stanford_med,research_center,935
13,local,HIPAA_compliant,neurology,1953,public,mass_general,mobile_unit,1791
14,regional,FedRAMP,pathology,2020,private,ucla_health,edge_device,1128
