accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5420.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753382670.7018263,ring,,,,,446,,10,,58,2912,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753382670.7020524,ring,,,,,,,,,,,
0.1034,,,,,,,,,,,,,EvaluationEvent,2.3520558681488035,"{'loss': 2.3520558681488035, 'accuracy': 0.1034}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753382675.135395,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753382675.1355948,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{8: 1.0, 5: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[8, 5]",,,,,resource_sampling,,,,,,1753382675.1357806,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,28.149980306625366,1753382703.285656,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3061320781707764, 'mean': -0.00329166604205966, 'std': 0.11242871731519699}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753382703.4463196,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3061320781707764, 'mean': -0.00329166604205966, 'std': 0.11242871731519699}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753382703.446391,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3061320781707764, 'mean': -0.00329166604205966, 'std': 0.11242871731519699}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753382703.4464233,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3061320781707764, 'mean': -0.00329166604205966, 'std': 0.11242871731519699}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753382703.4464533,,,,,,,,,,,,
