timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753382675.1357806,1,10,"[8, 5]",2,0.2,0.2,"{8: 1.0, 5: 1.0}",,,
1753382705.1913247,2,10,"[2, 5]",2,0.2,0.2,"{2: 1.0, 5: 1.0}",,,
1753382726.0850444,3,10,"[1, 0]",2,0.2,0.2,"{1: 1.0, 0: 1.0}",,,
1753382755.71185,4,10,"[9, 7]",2,0.2,0.2,"{9: 1.0, 7: 1.0}",,,
1753382778.103508,5,10,"[7, 4]",2,0.2,0.2,"{7: 1.0, 4: 1.0}",,,
1753382803.764988,6,10,"[0, 5]",2,0.2,0.2,"{0: 1.0, 5: 1.0}",,,
1753382810.1342676,7,10,"[3, 4]",2,0.2,0.2,"{3: 1.0, 4: 1.0}",,,
1753382836.2778466,8,10,"[5, 8]",2,0.2,0.2,"{5: 1.0, 8: 1.0}",,,
1753382844.0327115,9,10,"[0, 2]",2,0.2,0.2,"{0: 1.0, 2: 1.0}",,,
1753382849.7038279,10,10,"[1, 0]",2,0.2,0.2,"{1: 1.0, 0: 1.0}",,,
