timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753375298.1750443,1,10,"[7, 9, 2, 5, 4, 0, 1, 3]",8,0.8,0.8,"{7: 1.0, 9: 1.0, 2: 1.0, 5: 1.0, 4: 1.0, 0: 1.0, 1: 1.0, 3: 1.0}",,,
1753375326.8343825,2,10,"[3, 5, 6, 2, 1, 4, 0, 9]",8,0.8,0.8,"{3: 1.0, 5: 1.0, 6: 1.0, 2: 1.0, 1: 1.0, 4: 1.0, 0: 1.0, 9: 1.0}",,,
1753375349.5165052,3,10,"[9, 6, 4, 5, 0, 7, 3, 8]",8,0.8,0.8,"{9: 1.0, 6: 1.0, 4: 1.0, 5: 1.0, 0: 1.0, 7: 1.0, 3: 1.0, 8: 1.0}",,,
1753375378.3643863,4,10,"[7, 1, 8, 0, 9, 6, 3, 2]",8,0.8,0.8,"{7: 1.0, 1: 1.0, 8: 1.0, 0: 1.0, 9: 1.0, 6: 1.0, 3: 1.0, 2: 1.0}",,,
1753375385.7245917,5,10,"[1, 8, 6, 2, 9, 3, 5, 7]",8,0.8,0.8,"{1: 1.0, 8: 1.0, 6: 1.0, 2: 1.0, 9: 1.0, 3: 1.0, 5: 1.0, 7: 1.0}",,,
1753375393.407396,6,10,"[8, 4, 1, 7, 6, 2, 9, 0]",8,0.8,0.8,"{8: 1.0, 4: 1.0, 1: 1.0, 7: 1.0, 6: 1.0, 2: 1.0, 9: 1.0, 0: 1.0}",,,
1753375401.0274658,7,10,"[0, 8, 4, 9, 2, 7, 1, 6]",8,0.8,0.8,"{0: 1.0, 8: 1.0, 4: 1.0, 9: 1.0, 2: 1.0, 7: 1.0, 1: 1.0, 6: 1.0}",,,
1753375408.6468217,8,10,"[3, 0, 4, 2, 8, 9, 5, 7]",8,0.8,0.8,"{3: 1.0, 0: 1.0, 4: 1.0, 2: 1.0, 8: 1.0, 9: 1.0, 5: 1.0, 7: 1.0}",,,
1753375416.4466476,9,10,"[3, 8, 5, 6, 1, 7, 0, 2]",8,0.8,0.8,"{3: 1.0, 8: 1.0, 5: 1.0, 6: 1.0, 1: 1.0, 7: 1.0, 0: 1.0, 2: 1.0}",,,
1753375424.486352,10,10,"[4, 2, 8, 1, 3, 5, 0, 7]",8,0.8,0.8,"{4: 1.0, 2: 1.0, 8: 1.0, 1: 1.0, 3: 1.0, 5: 1.0, 0: 1.0, 7: 1.0}",,,
