timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753389980.4816966,1,5,"[3, 2, 4]",3,0.6,0.6,"{3: 1.0, 2: 1.0, 4: 1.0}",,,
1753390011.574095,2,5,"[3, 2, 0]",3,0.6,0.6,"{3: 1.0, 2: 1.0, 0: 1.0}",,,
1753390040.6313019,3,5,"[1, 0, 4]",3,0.6,0.6,"{1: 1.0, 0: 1.0, 4: 1.0}",,,
1753390071.379229,4,5,"[4, 0, 3]",3,0.6,0.6,"{4: 1.0, 0: 1.0, 3: 1.0}",,,
1753390080.2351477,5,5,"[2, 3, 0]",3,0.6,0.6,"{2: 1.0, 3: 1.0, 0: 1.0}",,,
1753390088.9824812,6,5,"[1, 4, 3]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 3: 1.0}",,,
1753390097.9652267,7,5,"[3, 4, 1]",3,0.6,0.6,"{3: 1.0, 4: 1.0, 1: 1.0}",,,
1753390106.85132,8,5,"[0, 3, 1]",3,0.6,0.6,"{0: 1.0, 3: 1.0, 1: 1.0}",,,
1753390115.7499425,9,5,"[3, 0, 4]",3,0.6,0.6,"{3: 1.0, 0: 1.0, 4: 1.0}",,,
1753390124.8040411,10,5,"[4, 0, 3]",3,0.6,0.6,"{4: 1.0, 0: 1.0, 3: 1.0}",,,
