round_num,node_0,node_1,node_2,node_3,node_4
1,3.250291585922241,3.250291585922241,3.266893148422241,3.3044533729553223,3.3200645446777344
2,3.296800374984741,3.258176565170288,3.281126022338867,3.2615654468536377,3.267368793487549
3,3.28139328956604,3.3036134243011475,3.26029896736145,3.2587647438049316,3.2850003242492676
4,3.278355836868286,3.263871192932129,3.26335072517395,3.274587392807007,3.2802960872650146
5,3.2924716472625732,3.2638304233551025,3.2893309593200684,3.26172137260437,3.2657785415649414
6,3.2656266689300537,3.2905454635620117,3.263582229614258,3.2659173011779785,3.2725672721862793
7,3.2632858753204346,3.2854814529418945,3.2607016563415527,3.290815591812134,3.2814505100250244
8,3.272718667984009,3.2720582485198975,3.2705881595611572,3.2915830612182617,3.271137237548828
9,3.2941458225250244,3.269737720489502,3.2719533443450928,3.2798616886138916,3.3043293952941895
10,3.2903473377227783,3.275048017501831,3.2769572734832764,3.299144744873047,3.307455539703369
