activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749441136.1883724,1
aggregation,,False,,,1,GossipAvg,1749441149.7945814,
aggregation,,False,,,1,GossipAvg,1749441149.7946038,
aggregation,,False,,,1,GossipAvg,1749441149.7946599,
aggregation,,False,,,1,GossipAvg,1749441149.794674,
aggregation,,True,,,1,GossipAvg,1749441149.7946885,
aggregation,,False,,,1,GossipAvg,1749441149.7947023,
aggregation,,False,,,1,GossipAvg,1749441149.7947161,
aggregation,,False,,,1,GossipAvg,1749441149.7947297,
aggregation,,False,,,1,GossipAvg,1749441149.794746,
aggregation,,False,,,1,GossipAvg,1749441149.7947598,
aggregation,,False,,,1,GossipAvg,1749441149.7947733,
aggregation,,False,,,1,GossipAvg,1749441149.7947865,
aggregation,,False,,,1,GossipAvg,1749441149.7948003,
aggregation,,False,,,1,GossipAvg,1749441149.7948132,
aggregation,,False,,,1,GossipAvg,1749441149.7948432,
model_update,,,,1.7782460262955602,1,,1749441151.5136406,
local_training,,,{},,2,,1749441151.8413444,1
aggregation,,False,,,2,GossipAvg,1749441165.112467,
aggregation,,False,,,2,GossipAvg,1749441165.1124873,
aggregation,,False,,,2,GossipAvg,1749441165.1125026,
aggregation,,False,,,2,GossipAvg,1749441165.1125166,
aggregation,,True,,,2,GossipAvg,1749441165.1125305,
aggregation,,False,,,2,GossipAvg,1749441165.112544,
aggregation,,False,,,2,GossipAvg,1749441165.1125574,
aggregation,,False,,,2,GossipAvg,1749441165.1125715,
aggregation,,False,,,2,GossipAvg,1749441165.112585,
aggregation,,False,,,2,GossipAvg,1749441165.1126158,
aggregation,,False,,,2,GossipAvg,1749441165.1126297,
aggregation,,False,,,2,GossipAvg,1749441165.112643,
aggregation,,False,,,2,GossipAvg,1749441165.1126573,
aggregation,,False,,,2,GossipAvg,1749441165.1126714,
aggregation,,False,,,2,GossipAvg,1749441165.1126842,
model_update,,,,1.7954294729495857,2,,1749441166.860136,
local_training,,,{},,3,,1749441167.1918418,1
aggregation,,False,,,3,GossipAvg,1749441180.6950755,
aggregation,,False,,,3,GossipAvg,1749441180.6950934,
aggregation,,False,,,3,GossipAvg,1749441180.6951072,
aggregation,,False,,,3,GossipAvg,1749441180.6951206,
aggregation,,True,,,3,GossipAvg,1749441180.6951458,
aggregation,,False,,,3,GossipAvg,1749441180.6951594,
aggregation,,False,,,3,GossipAvg,1749441180.695195,
aggregation,,False,,,3,GossipAvg,1749441180.6952083,
aggregation,,False,,,3,GossipAvg,1749441180.6952214,
aggregation,,False,,,3,GossipAvg,1749441180.6952343,
aggregation,,False,,,3,GossipAvg,1749441180.6952472,
aggregation,,False,,,3,GossipAvg,1749441180.6952605,
aggregation,,False,,,3,GossipAvg,1749441180.6952734,
aggregation,,False,,,3,GossipAvg,1749441180.6952863,
aggregation,,False,,,3,GossipAvg,1749441180.6953003,
model_update,,,,1.61360829415631,3,,1749441182.4813058,
