activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749439451.077507,1
aggregation,,False,,,1,GossipAvg,1749439462.5480797,
aggregation,,False,,,1,GossipAvg,1749439462.5480986,
aggregation,,False,,,1,GossipAvg,1749439462.548111,
aggregation,,False,,,1,GossipAvg,1749439462.5481224,
aggregation,,False,,,1,GossipAvg,1749439462.5481422,
aggregation,,True,,,1,GossipAvg,1749439462.5481527,
aggregation,,False,,,1,GossipAvg,1749439462.5481634,
aggregation,,False,,,1,GossipAvg,1749439462.5481744,
aggregation,,False,,,1,GossipAvg,1749439462.548185,
aggregation,,False,,,1,GossipAvg,1749439462.5482004,
model_update,,,,0.8724474905525073,1,,1749439463.2989953,
local_training,,,{},,2,,1749439463.627083,1
aggregation,,False,,,2,GossipAvg,1749439474.6123774,
aggregation,,False,,,2,GossipAvg,1749439474.6123943,
aggregation,,False,,,2,GossipAvg,1749439474.6124067,
aggregation,,False,,,2,GossipAvg,1749439474.6124175,
aggregation,,False,,,2,GossipAvg,1749439474.6124995,
aggregation,,True,,,2,GossipAvg,1749439474.6125114,
aggregation,,False,,,2,GossipAvg,1749439474.6125214,
aggregation,,False,,,2,GossipAvg,1749439474.6125314,
aggregation,,False,,,2,GossipAvg,1749439474.6125596,
aggregation,,False,,,2,GossipAvg,1749439474.6125693,
model_update,,,,0.9255800739699703,2,,1749439475.3579466,
local_training,,,{},,3,,1749439475.6813486,1
aggregation,,False,,,3,GossipAvg,1749439486.9968066,
aggregation,,False,,,3,GossipAvg,1749439486.9968238,
aggregation,,False,,,3,GossipAvg,1749439486.9968355,
aggregation,,False,,,3,GossipAvg,1749439486.9968467,
aggregation,,False,,,3,GossipAvg,1749439486.996857,
aggregation,,True,,,3,GossipAvg,1749439486.99693,
aggregation,,False,,,3,GossipAvg,1749439486.9969428,
aggregation,,False,,,3,GossipAvg,1749439486.9969532,
aggregation,,False,,,3,GossipAvg,1749439486.996965,
aggregation,,False,,,3,GossipAvg,1749439486.9969752,
model_update,,,,0.9242908948571035,3,,1749439487.75897,
