param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2041430473327637, 'mean': 0.0022685143630951643, 'std': 0.10898355394601822}",1,0,,4,1749421838.6469648,parameter_transfer
"{'norm': 3.2041430473327637, 'mean': 0.0022685143630951643, 'std': 0.10898355394601822}",1,0,,1,1749421838.6469648,parameter_transfer
"{'norm': 3.204249620437622, 'mean': 0.0022786958143115044, 'std': 0.10898697376251221}",1,1,,0,1749421838.6470351,parameter_transfer
"{'norm': 3.204249620437622, 'mean': 0.0022786958143115044, 'std': 0.10898697376251221}",1,1,,2,1749421838.6470351,parameter_transfer
"{'norm': 3.2036471366882324, 'mean': 0.0022744054440408945, 'std': 0.10896655172109604}",1,2,,1,1749421838.6470716,parameter_transfer
"{'norm': 3.2036471366882324, 'mean': 0.0022744054440408945, 'std': 0.10896655172109604}",1,2,,3,1749421838.6470716,parameter_transfer
"{'norm': 3.205638885498047, 'mean': 0.0022622409742325544, 'std': 0.10903458297252655}",1,3,,2,1749421838.6470947,parameter_transfer
"{'norm': 3.205638885498047, 'mean': 0.0022622409742325544, 'std': 0.10903458297252655}",1,3,,4,1749421838.6470947,parameter_transfer
"{'norm': 3.202383041381836, 'mean': 0.0023407647386193275, 'std': 0.10892213881015778}",1,4,,3,1749421838.647116,parameter_transfer
"{'norm': 3.202383041381836, 'mean': 0.0023407647386193275, 'std': 0.10892213881015778}",1,4,,0,1749421838.647116,parameter_transfer
,1,4,GossipAvg,0,1749421838.647144,aggregation
,1,1,GossipAvg,0,1749421838.647144,aggregation
,1,0,GossipAvg,1,1749421838.6471627,aggregation
,1,2,GossipAvg,1,1749421838.6471627,aggregation
,1,1,GossipAvg,2,1749421838.647173,aggregation
,1,3,GossipAvg,2,1749421838.647173,aggregation
,1,2,GossipAvg,3,1749421838.647182,aggregation
,1,4,GossipAvg,3,1749421838.647182,aggregation
,1,3,GossipAvg,4,1749421838.6471887,aggregation
,1,0,GossipAvg,4,1749421838.6471887,aggregation
"{'norm': 3.203413486480713, 'mean': 0.0023097696248441935, 'std': 0.10895786434412003}",2,0,,4,1749421860.701698,parameter_transfer
