node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.992566,-92.487326,north_america,America/Chicago
1,Baltimore,USA,39.252992,-76.609819,europe,America/New_York
2,Palo Alto,USA,37.471775,-122.137967,asia_pacific,America/Los_Angeles
3,Boston,USA,42.325881,-71.074384,south_america,America/New_York
4,Los Angeles,USA,34.062852,-118.217539,africa,America/Los_Angeles
5,London,UK,51.549543,-0.142296,north_america,Europe/London
6,Paris,France,48.814731,2.336425,europe,Europe/Paris
7,Tokyo,Japan,35.629844,139.614873,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.309535,103.810956,south_america,Asia/Singapore
9,Sydney,Australia,-33.864572,151.209796,africa,Australia/Sydney
