activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749450591.1365676,1
aggregation,,False,,,1,GossipAvg,1749450607.0454595,
aggregation,,True,,,1,GossipAvg,1749450607.0454686,
aggregation,,False,,,1,GossipAvg,1749450607.0454757,
model_update,,,,0.14046770612302165,1,,1749450609.7003298,
local_training,,,{},,2,,1749450610.2095182,1
aggregation,,False,,,2,GossipAvg,1749450626.8653486,
aggregation,,True,,,2,GossipAvg,1749450626.8653555,
aggregation,,False,,,2,GossipAvg,1749450626.8654308,
model_update,,,,0.299951836702682,2,,1749450629.7107835,
local_training,,,{},,3,,1749450630.216235,1
aggregation,,False,,,3,GossipAvg,1749450645.8382418,
aggregation,,True,,,3,GossipAvg,1749450645.8383262,
aggregation,,False,,,3,GossipAvg,1749450645.838335,
model_update,,,,0.2240219342823139,3,,1749450648.854092,
