node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1975,mixed,mayo_clinic,tier1_hospital,1052
1,national,HIPAA_compliant,oncology,1958,mixed,johns_hopkins,tier2_hospital,2734
2,international,HIPAA_compliant,cardiology,1979,mixed,stanford_med,research_center,4726
3,national,HIPAA_compliant,neurology,1984,public,mass_general,mobile_unit,3040
4,regional,HIPAA_compliant,pathology,1986,private,ucla_health,edge_device,4366
5,local,ISO27001,radiology,1979,public,mayo_clinic,tier1_hospital,3029
6,international,ISO27001,oncology,2014,private,johns_hopkins,tier2_hospital,3409
7,local,FedRAMP,cardiology,2018,research_grant,stanford_med,research_center,1208
8,national,SOC2,neurology,1952,private,mass_general,mobile_unit,3495
9,international,FedRAMP,pathology,2012,public,ucla_health,edge_device,3017
10,local,ISO27001,radiology,2009,public,mayo_clinic,tier1_hospital,4426
11,regional,HIPAA_compliant,oncology,1988,private,johns_hopkins,tier2_hospital,429
12,local,FedRAMP,cardiology,1991,research_grant,stanford_med,research_center,2605
13,national,HIPAA_compliant,neurology,1969,public,mass_general,mobile_unit,4396
14,regional,FedRAMP,pathology,1960,research_grant,ucla_health,edge_device,3611
15,local,SOC2,radiology,2014,research_grant,mayo_clinic,tier1_hospital,1940
16,regional,ISO27001,oncology,2002,mixed,johns_hopkins,tier2_hospital,3552
17,international,FedRAMP,cardiology,1956,private,stanford_med,research_center,3719
18,regional,SOC2,neurology,2014,research_grant,mass_general,mobile_unit,2181
19,local,FedRAMP,pathology,1962,public,ucla_health,edge_device,788
