timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753367576.3368616,1,20,"[0, 2, 8, 9, 6, 10, 13, 19]",8,0.4,0.4,"{0: 1.0, 2: 1.0, 8: 1.0, 9: 1.0, 6: 1.0, 10: 1.0, 13: 1.0, 19: 1.0}",,,
1753367599.164981,2,20,"[8, 1, 6, 17, 14, 9, 2, 7]",8,0.4,0.4,"{8: 1.0, 1: 1.0, 6: 1.0, 17: 1.0, 14: 1.0, 9: 1.0, 2: 1.0, 7: 1.0}",,,
1753367621.1701043,3,20,"[1, 3, 15, 17, 7, 11, 2, 0]",8,0.4,0.4,"{1: 1.0, 3: 1.0, 15: 1.0, 17: 1.0, 7: 1.0, 11: 1.0, 2: 1.0, 0: 1.0}",,,
1753367641.7429063,4,20,"[6, 7, 17, 12, 13, 5, 4, 1]",8,0.4,0.4,"{6: 1.0, 7: 1.0, 17: 1.0, 12: 1.0, 13: 1.0, 5: 1.0, 4: 1.0, 1: 1.0}",,,
1753367664.2499938,5,20,"[12, 0, 8, 1, 15, 13, 5, 3]",8,0.4,0.4,"{12: 1.0, 0: 1.0, 8: 1.0, 1: 1.0, 15: 1.0, 13: 1.0, 5: 1.0, 3: 1.0}",,,
1753367673.1452303,6,20,"[14, 4, 5, 2, 15, 13, 12, 7]",8,0.4,0.4,"{14: 1.0, 4: 1.0, 5: 1.0, 2: 1.0, 15: 1.0, 13: 1.0, 12: 1.0, 7: 1.0}",,,
1753367682.0774693,7,20,"[9, 0, 5, 13, 16, 15, 10, 2]",8,0.4,0.4,"{9: 1.0, 0: 1.0, 5: 1.0, 13: 1.0, 16: 1.0, 15: 1.0, 10: 1.0, 2: 1.0}",,,
1753367703.1982589,8,20,"[8, 14, 13, 15, 16, 3, 6, 7]",8,0.4,0.4,"{8: 1.0, 14: 1.0, 13: 1.0, 15: 1.0, 16: 1.0, 3: 1.0, 6: 1.0, 7: 1.0}",,,
1753367711.5793366,9,20,"[13, 5, 7, 8, 10, 18, 3, 19]",8,0.4,0.4,"{13: 1.0, 5: 1.0, 7: 1.0, 8: 1.0, 10: 1.0, 18: 1.0, 3: 1.0, 19: 1.0}",,,
1753367733.5183964,10,20,"[17, 12, 7, 5, 14, 8, 19, 0]",8,0.4,0.4,"{17: 1.0, 12: 1.0, 7: 1.0, 5: 1.0, 14: 1.0, 8: 1.0, 19: 1.0, 0: 1.0}",,,
