node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1978,mixed,mayo_clinic,tier1_hospital,1190
1,regional,SOC2,oncology,1950,public,johns_hopkins,tier2_hospital,3279
2,national,SOC2,cardiology,1984,mixed,stanford_med,research_center,4043
3,local,SOC2,neurology,1976,public,mass_general,mobile_unit,727
4,regional,FedRAMP,pathology,1969,public,ucla_health,edge_device,3155
5,local,ISO27001,radiology,2009,research_grant,mayo_clinic,tier1_hospital,339
6,national,SOC2,oncology,1952,mixed,johns_hopkins,tier2_hospital,1118
7,regional,FedRAMP,cardiology,1992,research_grant,stanford_med,research_center,695
8,local,SOC2,neurology,2003,research_grant,mass_general,mobile_unit,2778
9,local,SOC2,pathology,2000,research_grant,ucla_health,edge_device,162
