node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1995,mixed,mayo_clinic,tier1_hospital,753
1,local,SOC2,oncology,1955,public,johns_hopkins,tier2_hospital,494
2,national,ISO27001,cardiology,2020,mixed,stanford_med,research_center,2671
3,international,FedRAMP,neurology,1989,mixed,mass_general,mobile_unit,4375
4,international,ISO27001,pathology,2013,public,ucla_health,edge_device,954
5,local,ISO27001,radiology,2003,private,mayo_clinic,tier1_hospital,3585
6,national,SOC2,oncology,1966,research_grant,johns_hopkins,tier2_hospital,418
7,national,SOC2,cardiology,2020,public,stanford_med,research_center,3712
8,international,FedRAMP,neurology,1965,mixed,mass_general,mobile_unit,3567
9,national,SOC2,pathology,1994,private,ucla_health,edge_device,1887
10,local,FedRAMP,radiology,1973,mixed,mayo_clinic,tier1_hospital,3672
11,regional,SOC2,oncology,1956,public,johns_hopkins,tier2_hospital,1756
12,national,SOC2,cardiology,2011,research_grant,stanford_med,research_center,3859
13,local,ISO27001,neurology,2000,private,mass_general,mobile_unit,4807
14,regional,ISO27001,pathology,1974,private,ucla_health,edge_device,4441
15,international,HIPAA_compliant,radiology,1964,research_grant,mayo_clinic,tier1_hospital,2258
16,regional,SOC2,oncology,2015,research_grant,johns_hopkins,tier2_hospital,2731
17,international,FedRAMP,cardiology,1964,private,stanford_med,research_center,1369
18,national,HIPAA_compliant,neurology,1981,public,mass_general,mobile_unit,1723
19,national,SOC2,pathology,1963,public,ucla_health,edge_device,4148
20,regional,ISO27001,radiology,2014,private,mayo_clinic,tier1_hospital,3705
21,international,ISO27001,oncology,2015,mixed,johns_hopkins,tier2_hospital,483
22,national,ISO27001,cardiology,1982,private,stanford_med,research_center,2898
23,local,ISO27001,neurology,1984,mixed,mass_general,mobile_unit,3789
24,national,ISO27001,pathology,1978,mixed,ucla_health,edge_device,3841
25,regional,HIPAA_compliant,radiology,1984,mixed,mayo_clinic,tier1_hospital,4729
26,regional,ISO27001,oncology,2008,public,johns_hopkins,tier2_hospital,1462
27,national,ISO27001,cardiology,1959,research_grant,stanford_med,research_center,4408
28,regional,FedRAMP,neurology,1964,research_grant,mass_general,mobile_unit,1213
29,national,HIPAA_compliant,pathology,1963,mixed,ucla_health,edge_device,2502
