node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1970,public,mayo_clinic,tier1_hospital,1703
1,national,HIPAA_compliant,oncology,2019,public,johns_hopkins,tier2_hospital,1720
2,regional,SOC2,cardiology,2007,public,stanford_med,research_center,4893
3,regional,ISO27001,neurology,1980,mixed,mass_general,mobile_unit,1636
4,local,FedRAMP,pathology,2005,private,ucla_health,edge_device,4003
5,local,FedRAMP,radiology,1996,private,mayo_clinic,tier1_hospital,2957
6,international,HIPAA_compliant,oncology,1959,mixed,johns_hopkins,tier2_hospital,2428
7,local,FedRAMP,cardiology,2008,private,stanford_med,research_center,1003
8,international,ISO27001,neurology,1980,mixed,mass_general,mobile_unit,2578
9,national,HIPAA_compliant,pathology,2015,private,ucla_health,edge_device,208
