activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749414585.824801,1
aggregation,,False,,,1,GossipAvg,1749414604.4119787,
aggregation,,True,,,1,GossipAvg,1749414604.411986,
aggregation,,False,,,1,GossipAvg,1749414604.4119966,
model_update,,,,0.7451899754675545,1,,1749414610.6068068,
local_training,,,{},,2,,1749414611.0921571,1
aggregation,,False,,,2,GossipAvg,1749414619.9294887,
aggregation,,True,,,2,GossipAvg,1749414619.9294953,
aggregation,,False,,,2,GossipAvg,1749414619.9295037,
model_update,,,,0.9182599078082683,2,,1749414625.3334239,
local_training,,,{},,3,,1749414625.8248007,1
aggregation,,False,,,3,GossipAvg,1749414634.7283278,
aggregation,,True,,,3,GossipAvg,1749414634.7283347,
aggregation,,False,,,3,GossipAvg,1749414634.728342,
model_update,,,,0.9361880104464448,3,,1749414640.3225048,
