node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1990,public,mayo_clinic,tier1_hospital,820
1,national,SOC2,oncology,2006,research_grant,johns_hopkins,tier2_hospital,3346
2,regional,SOC2,cardiology,2007,public,stanford_med,research_center,4652
3,international,SOC2,neurology,1950,private,mass_general,mobile_unit,657
4,local,ISO27001,pathology,2016,private,ucla_health,edge_device,4684
5,regional,ISO27001,radiology,1955,research_grant,mayo_clinic,tier1_hospital,3815
6,regional,SOC2,oncology,1965,private,johns_hopkins,tier2_hospital,455
7,local,HIPAA_compliant,cardiology,2013,mixed,stanford_med,research_center,981
8,international,HIPAA_compliant,neurology,1997,public,mass_general,mobile_unit,2672
9,regional,ISO27001,pathology,1970,public,ucla_health,edge_device,2155
10,regional,ISO27001,radiology,1981,public,mayo_clinic,tier1_hospital,2513
11,national,FedRAMP,oncology,2002,mixed,johns_hopkins,tier2_hospital,1023
12,national,SOC2,cardiology,2001,mixed,stanford_med,research_center,216
13,international,FedRAMP,neurology,1961,public,mass_general,mobile_unit,3862
14,international,ISO27001,pathology,1953,public,ucla_health,edge_device,4531
