node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.011573,-92.446888,north_america,America/Chicago
1,Baltimore,USA,39.32622,-76.598347,europe,America/New_York
2,Palo Alto,USA,37.426593,-122.103963,asia_pacific,America/Los_Angeles
3,Boston,USA,42.367726,-71.050837,south_america,America/New_York
4,Los Angeles,USA,34.035996,-118.258815,africa,America/Los_Angeles
5,London,UK,51.484277,-0.084771,north_america,Europe/London
6,Paris,France,48.85152,2.31137,europe,Europe/Paris
7,Tokyo,Japan,35.647878,139.608732,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.307766,103.793467,south_america,Asia/Singapore
9,Sydney,Australia,-33.888868,151.228769,africa,Australia/Sydney
10,Rochester,USA,44.056703,-92.442062,north_america,America/Chicago
11,Baltimore,USA,39.244711,-76.566342,europe,America/New_York
12,Palo Alto,USA,37.44004,-122.139252,asia_pacific,America/Los_Angeles
13,Boston,USA,42.371273,-71.064866,south_america,America/New_York
14,Los Angeles,USA,34.071206,-118.205517,africa,America/Los_Angeles
