node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.010637,-92.499167,north_america,America/Chicago
1,Baltimore,USA,39.284936,-76.591504,europe,America/New_York
2,Palo Alto,USA,37.444057,-122.159882,asia_pacific,America/Los_Angeles
3,Boston,USA,42.347152,-71.014296,south_america,America/New_York
4,Los Angeles,USA,34.021143,-118.212067,africa,America/Los_Angeles
5,London,UK,51.471334,-0.152104,north_america,Europe/London
6,Paris,France,48.81966,2.384218,europe,Europe/Paris
7,Tokyo,Japan,35.670622,139.600492,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.311622,103.859201,south_america,Asia/Singapore
9,Sydney,Australia,-33.853703,151.215569,africa,Australia/Sydney
10,Rochester,USA,43.99659,-92.452033,north_america,America/Chicago
11,Baltimore,USA,39.299437,-76.631466,europe,America/New_York
12,Palo Alto,USA,37.450088,-122.164991,asia_pacific,America/Los_Angeles
13,Boston,USA,42.408005,-71.017285,south_america,America/New_York
14,Los Angeles,USA,34.075666,-118.287506,africa,America/Los_Angeles
